osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w22706391,osm36882616,osm36882617,road,"National Forest Development Road 1550.link73"
w22706391,osm36882615,osm36882616,road,"National Forest Development Road 1550.link74"
w22706391,osm36882614,osm36882615,road,"National Forest Development Road 1550.link75"
w22706391,osm36882613,osm36882614,road,"National Forest Development Road 1550.link76"
w22706391,osm36882612,osm36882613,road,"National Forest Development Road 1550.link77"
w22706391,osm36882611,osm36882612,road,"National Forest Development Road 1550.link78"
w22706391,osm36882610,osm36882611,road,"National Forest Development Road 1550.link79"
w22706391,osm36882609,osm36882610,road,"National Forest Development Road 1550.link80"
w22706391,osm36882608,osm36882609,road,"National Forest Development Road 1550.link81"
w22706391,osm36792831,osm36882608,road,"National Forest Development Road 1550.link82"
w22706391,osm243554466,osm36792831,road,"National Forest Development Road 1550.link83"
w22711635,osm36882136,osm243599577,road,"Cascade River Road.link1"
w22711635,osm36882137,osm36882136,road,"Cascade River Road.link2"
w22711635,osm36882138,osm36882137,road,"Cascade River Road.link3"
w22711635,osm36882139,osm36882138,road,"Cascade River Road.link4"
w22711635,osm36882140,osm36882139,road,"Cascade River Road.link5"
w22711635,osm36882141,osm36882140,road,"Cascade River Road.link6"
w22711635,osm36882142,osm36882141,road,"Cascade River Road.link7"
w22711635,osm36882143,osm36882142,road,"Cascade River Road.link8"
w22711635,osm36882144,osm36882143,road,"Cascade River Road.link9"
w22711635,osm3090157263,osm36882144,road,"Cascade River Road.link10"
w22711635,osm3090157262,osm3090157263,road,"Cascade River Road.link11"
w22711636,osm243554985,osm36861249,road,"Cascade River Road01.link1"
w22711636,osm243599523,osm243554985,road,"Cascade River Road01.link2"
w22711636,osm243599524,osm243599523,road,"Cascade River Road01.link3"
w22711636,osm243599525,osm243599524,road,"Cascade River Road01.link4"
w22711636,osm243599526,osm243599525,road,"Cascade River Road01.link5"
w22711636,osm3088190293,osm243599526,road,"Cascade River Road01.link6"
w22711636,osm2776447558,osm3088190293,road,"Cascade River Road01.link7"
w22711636,osm243599527,osm2776447558,road,"Cascade River Road01.link8"
w22711636,osm2776447564,osm243599527,road,"Cascade River Road01.link9"
w22711636,osm2776447566,osm2776447564,road,"Cascade River Road01.link10"
w22711636,osm2776447569,osm2776447566,road,"Cascade River Road01.link11"
w22711636,osm243599528,osm2776447569,road,"Cascade River Road01.link12"
w22711636,osm243599529,osm243599528,road,"Cascade River Road01.link13"
w22711636,osm243599530,osm243599529,road,"Cascade River Road01.link14"
w22711636,osm2776447597,osm243599530,road,"Cascade River Road01.link15"
w22711636,osm2776447594,osm2776447597,road,"Cascade River Road01.link16"
w22711636,osm2776447584,osm2776447594,road,"Cascade River Road01.link17"
w22711636,osm2776447582,osm2776447584,road,"Cascade River Road01.link18"
w22711636,osm243599531,osm2776447582,road,"Cascade River Road01.link19"
w22711636,osm2776447588,osm243599531,road,"Cascade River Road01.link20"
w22711636,osm2776447591,osm2776447588,road,"Cascade River Road01.link21"
w22711636,osm243599532,osm2776447591,road,"Cascade River Road01.link22"
w22711636,osm2776447598,osm243599532,road,"Cascade River Road01.link23"
w22711636,osm2776447602,osm2776447598,road,"Cascade River Road01.link24"
w22711636,osm2776447605,osm2776447602,road,"Cascade River Road01.link25"
w22711636,osm2776447608,osm2776447605,road,"Cascade River Road01.link26"
w22711636,osm243599533,osm2776447608,road,"Cascade River Road01.link27"
w22711636,osm243599534,osm243599533,road,"Cascade River Road01.link28"
w22711636,osm243599535,osm243599534,road,"Cascade River Road01.link29"
w22711636,osm243599536,osm243599535,road,"Cascade River Road01.link30"
w22711636,osm243599537,osm243599536,road,"Cascade River Road01.link31"
w22711636,osm243563793,osm243599537,road,"Cascade River Road01.link32"
w22711636,osm243599539,osm243563793,road,"Cascade River Road01.link33"
w22711636,osm243599540,osm243599539,road,"Cascade River Road01.link34"
w22711636,osm243599541,osm243599540,road,"Cascade River Road01.link35"
w22711636,osm3088190297,osm243599541,road,"Cascade River Road01.link36"
w22711636,osm3088190295,osm3088190297,road,"Cascade River Road01.link37"
w22711636,osm243599542,osm3088190295,road,"Cascade River Road01.link38"
w22711636,osm3088190294,osm243599542,road,"Cascade River Road01.link39"
w22711636,osm3088190296,osm3088190294,road,"Cascade River Road01.link40"
w22711636,osm243599543,osm3088190296,road,"Cascade River Road01.link41"
w22711636,osm243599544,osm243599543,road,"Cascade River Road01.link42"
w22711636,osm3088190298,osm243599544,road,"Cascade River Road01.link43"
w22711636,osm243599545,osm3088190298,road,"Cascade River Road01.link44"
w22711636,osm3088190299,osm243599545,road,"Cascade River Road01.link45"
w22711636,osm243599547,osm3088190299,road,"Cascade River Road01.link46"
w22711636,osm243599548,osm243599547,road,"Cascade River Road01.link47"
w22711636,osm243599549,osm243599548,road,"Cascade River Road01.link48"
w22711636,osm243599550,osm243599549,road,"Cascade River Road01.link49"
w22711636,osm3088190300,osm243599550,road,"Cascade River Road01.link50"
w22711636,osm5891718313,osm3088190300,road,"Cascade River Road01.link51"
w22711636,osm5891718316,osm5891718313,road,"Cascade River Road01.link52"
w22711636,osm243599551,osm5891718316,road,"Cascade River Road01.link53"
w22711636,osm243599552,osm243599551,road,"Cascade River Road01.link54"
w22711636,osm243599553,osm243599552,road,"Cascade River Road01.link55"
w22711636,osm243599554,osm243599553,road,"Cascade River Road01.link56"
w22711636,osm243599555,osm243599554,road,"Cascade River Road01.link57"
w22711636,osm243599556,osm243599555,road,"Cascade River Road01.link58"
w22711636,osm243599557,osm243599556,road,"Cascade River Road01.link59"
w22711636,osm243599558,osm243599557,road,"Cascade River Road01.link60"
w22711636,osm243599559,osm243599558,road,"Cascade River Road01.link61"
w22711636,osm3088190301,osm243599559,road,"Cascade River Road01.link62"
w22711636,osm243599560,osm3088190301,road,"Cascade River Road01.link63"
w22711636,osm243599561,osm243599560,road,"Cascade River Road01.link64"
w22711636,osm243599562,osm243599561,road,"Cascade River Road01.link65"
w22711637,osm3090167001,osm243598152,road,"Cascade River Road02.link1"
w22711637,osm243599578,osm3090167001,road,"Cascade River Road02.link2"
w22711637,osm3090167000,osm243599578,road,"Cascade River Road02.link3"
w22711637,osm3090166999,osm3090167000,road,"Cascade River Road02.link4"
w22711637,osm3090166998,osm3090166999,road,"Cascade River Road02.link5"
w22711637,osm243599579,osm3090166998,road,"Cascade River Road02.link6"
w22711637,osm3090166997,osm243599579,road,"Cascade River Road02.link7"
w22711637,osm3090166996,osm3090166997,road,"Cascade River Road02.link8"
w22711637,osm243599580,osm3090166996,road,"Cascade River Road02.link9"
w22711637,osm243599581,osm243599580,road,"Cascade River Road02.link10"
w22711637,osm243599582,osm243599581,road,"Cascade River Road02.link11"
w22711637,osm243599583,osm243599582,road,"Cascade River Road02.link12"
w22711637,osm243599584,osm243599583,road,"Cascade River Road02.link13"
w22711637,osm3090166995,osm243599584,road,"Cascade River Road02.link14"
w22711637,osm243599586,osm3090166995,road,"Cascade River Road02.link15"
w22711637,osm3090166994,osm243599586,road,"Cascade River Road02.link16"
w22711637,osm243599587,osm3090166994,road,"Cascade River Road02.link17"
w22711637,osm243599588,osm243599587,road,"Cascade River Road02.link18"
w22711637,osm243599589,osm243599588,road,"Cascade River Road02.link19"
w22711637,osm3090166993,osm243599589,road,"Cascade River Road02.link20"
w22711637,osm243599590,osm3090166993,road,"Cascade River Road02.link21"
w22711637,osm243599592,osm243599590,road,"Cascade River Road02.link22"
w22711637,osm3090166992,osm243599592,road,"Cascade River Road02.link23"
w22711637,osm3090166991,osm3090166992,road,"Cascade River Road02.link24"
w22711637,osm3090166990,osm3090166991,road,"Cascade River Road02.link25"
w22711637,osm3090166989,osm3090166990,road,"Cascade River Road02.link26"
w22711637,osm3090166987,osm3090166989,road,"Cascade River Road02.link27"
w22711637,osm3090166984,osm3090166987,road,"Cascade River Road02.link28"
w22711637,osm243599593,osm3090166984,road,"Cascade River Road02.link29"
w22711637,osm243599594,osm243599593,road,"Cascade River Road02.link30"
w22711637,osm3090166985,osm243599594,road,"Cascade River Road02.link31"
w22711637,osm243599595,osm3090166985,road,"Cascade River Road02.link32"
w22711637,osm243599596,osm243599595,road,"Cascade River Road02.link33"
w22711637,osm3971786254,osm243599596,road,"Cascade River Road02.link34"
w22711637,osm3090166988,osm3971786254,road,"Cascade River Road02.link35"
w22711637,osm3090166986,osm3090166988,road,"Cascade River Road02.link36"
w22711637,osm243599597,osm3090166986,road,"Cascade River Road02.link37"
w22711637,osm3971786243,osm243599597,road,"Cascade River Road02.link38"
w22711637,osm243599598,osm3971786243,road,"Cascade River Road02.link39"
w22711637,osm243599599,osm243599598,road,"Cascade River Road02.link40"
w22711637,osm243599600,osm243599599,road,"Cascade River Road02.link41"
w22711637,osm243599601,osm243599600,road,"Cascade River Road02.link42"
w22711637,osm243599602,osm243599601,road,"Cascade River Road02.link43"
w22711637,osm3072342180,osm243599602,road,"Cascade River Road02.link44"
w22711637,osm243599603,osm3072342180,road,"Cascade River Road02.link45"
w22711637,osm3072342181,osm243599603,road,"Cascade River Road02.link46"
w22711637,osm3072342182,osm3072342181,road,"Cascade River Road02.link47"
w22711637,osm243599604,osm3072342182,road,"Cascade River Road02.link48"
w22711637,osm3072342183,osm243599604,road,"Cascade River Road02.link49"
w22711637,osm243599605,osm3072342183,road,"Cascade River Road02.link50"
w22711637,osm3072342184,osm243599605,road,"Cascade River Road02.link51"
w22711637,osm243599606,osm3072342184,road,"Cascade River Road02.link52"
w22711637,osm3090169740,osm243599606,road,"Cascade River Road02.link53"
w22711637,osm243599609,osm3090169740,road,"Cascade River Road02.link54"
w22711637,osm243599610,osm243599609,road,"Cascade River Road02.link55"
w22711637,osm3090169751,osm243599610,road,"Cascade River Road02.link56"
w22711637,osm3090169752,osm3090169751,road,"Cascade River Road02.link57"
w22711637,osm3090169753,osm3090169752,road,"Cascade River Road02.link58"
w22711637,osm3090169754,osm3090169753,road,"Cascade River Road02.link59"
w22711637,osm3090169756,osm3090169754,road,"Cascade River Road02.link60"
w22711637,osm3090169755,osm3090169756,road,"Cascade River Road02.link61"
w22711637,osm243599611,osm3090169755,road,"Cascade River Road02.link62"
w22711637,osm243599612,osm243599611,road,"Cascade River Road02.link63"
w22711637,osm3090169750,osm243599612,road,"Cascade River Road02.link64"
w22711637,osm3090169749,osm3090169750,road,"Cascade River Road02.link65"
w22711637,osm3090169745,osm3090169749,road,"Cascade River Road02.link66"
w22711637,osm3090169743,osm3090169745,road,"Cascade River Road02.link67"
w22711637,osm243599613,osm3090169743,road,"Cascade River Road02.link68"
w22711637,osm3090169746,osm243599613,road,"Cascade River Road02.link69"
w22711637,osm3090169747,osm3090169746,road,"Cascade River Road02.link70"
w22711637,osm243599614,osm3090169747,road,"Cascade River Road02.link71"
w22711637,osm3090169748,osm243599614,road,"Cascade River Road02.link72"
w22711637,osm3090169744,osm3090169748,road,"Cascade River Road02.link73"
w22711637,osm243599615,osm3090169744,road,"Cascade River Road02.link74"
w22711637,osm3090169741,osm243599615,road,"Cascade River Road02.link75"
w22711637,osm243590529,osm3090169741,road,"Cascade River Road02.link76"
w220490017,osm243554467,osm243554466,road,"National Forest Development Road 155001.link1"
w220490020,osm243554469,osm243554467,road,"National Forest Development Road 155002.link1"
w220490020,osm243554471,osm243554469,road,"National Forest Development Road 155002.link2"
w220490020,osm243554472,osm243554471,road,"National Forest Development Road 155002.link3"
w220490020,osm243554473,osm243554472,road,"National Forest Development Road 155002.link4"
w220490020,osm243554475,osm243554473,road,"National Forest Development Road 155002.link5"
w220490020,osm243554477,osm243554475,road,"National Forest Development Road 155002.link6"
w220490020,osm243554479,osm243554477,road,"National Forest Development Road 155002.link7"
