osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w13821869,osm129210354,osm129210352,road,"National Forest Development Road 1614.link243"
w13821869,osm129210358,osm129210354,road,"National Forest Development Road 1614.link244"
w13821869,osm129210361,osm129210358,road,"National Forest Development Road 1614.link245"
w13821869,osm129210364,osm129210361,road,"National Forest Development Road 1614.link246"
w13821869,osm129210368,osm129210364,road,"National Forest Development Road 1614.link247"
w13821869,osm129210371,osm129210368,road,"National Forest Development Road 1614.link248"
w13821869,osm129210375,osm129210371,road,"National Forest Development Road 1614.link249"
w13821869,osm129210377,osm129210375,road,"National Forest Development Road 1614.link250"
w13821869,osm129210378,osm129210377,road,"National Forest Development Road 1614.link251"
w13821869,osm129210380,osm129210378,road,"National Forest Development Road 1614.link252"
w13821869,osm129210383,osm129210380,road,"National Forest Development Road 1614.link253"
w13821869,osm129210386,osm129210383,road,"National Forest Development Road 1614.link254"
w13821869,osm129210388,osm129210386,road,"National Forest Development Road 1614.link255"
w13821869,osm129210390,osm129210388,road,"National Forest Development Road 1614.link256"
w13821869,osm129210394,osm129210390,road,"National Forest Development Road 1614.link257"
w13821869,osm129210397,osm129210394,road,"National Forest Development Road 1614.link258"
w13821869,osm129210401,osm129210397,road,"National Forest Development Road 1614.link259"
w13821869,osm129210404,osm129210401,road,"National Forest Development Road 1614.link260"
w13821869,osm129210407,osm129210404,road,"National Forest Development Road 1614.link261"
w13821869,osm129210409,osm129210407,road,"National Forest Development Road 1614.link262"
w13822710,osm129230042,osm129230041,slowroad,"track001.link1"
w13822710,osm129230043,osm129230042,slowroad,"track001.link2"
w13822710,osm129230044,osm129230043,slowroad,"track001.link3"
w13822710,osm129230045,osm129230044,slowroad,"track001.link4"
w13822710,osm129230046,osm129230045,slowroad,"track001.link5"
w13822710,osm129230049,osm129230046,slowroad,"track001.link6"
w13822710,osm129230052,osm129230049,slowroad,"track001.link7"
w13822710,osm129230055,osm129230052,slowroad,"track001.link8"
