osm_nid,lat,lng,x,z
osm764028174,47.60157760,-122.33027600,-0.763,-0.786
osm2485617531,47.60122280,-122.33027400,-0.802,-0.786
osm53086660,47.61160470,-122.34648930,0.352,0.429
osm5772144569,47.61166960,-122.34640920,0.359,0.423
osm5772144573,47.61188320,-122.34614580,0.383,0.403
osm53086661,47.61195300,-122.34605980,0.391,0.397
osm1926509619,47.59921400,-122.33586230,-1.026,-0.368
osm2235761305,47.59921960,-122.33557790,-1.025,-0.389
osm30345462,47.61253320,-122.33116040,0.455,-0.720
osm5767180635,47.61243470,-122.33114640,0.444,-0.721
osm1388978393,47.61237430,-122.33113640,0.438,-0.722
osm53091442,47.61333970,-122.35216760,0.545,0.855
osm2511024353,47.61340110,-122.35208720,0.552,0.849
osm2705168271,47.61343250,-122.35204620,0.555,0.846
osm639363241,47.61348250,-122.35198070,0.561,0.841
osm53236113,47.61351140,-122.35194290,0.564,0.838
osm5772144606,47.61386210,-122.35148390,0.603,0.804
osm53091444,47.61391800,-122.35141080,0.609,0.798
osm53099320,47.61857210,-122.34633750,1.127,0.418
osm2475908515,47.61866700,-122.34631360,1.137,0.416
osm7505167381,47.61867630,-122.34631370,1.138,0.416
osm6308887532,47.61917290,-122.34631730,1.194,0.416
osm53099321,47.61973450,-122.34631570,1.256,0.416
osm3990987551,47.61951190,-122.34238270,1.231,0.121
osm53107466,47.61973210,-122.34237980,1.256,0.121
osm6898880404,47.62045390,-122.34237130,1.336,0.120
osm53107468,47.62089160,-122.34236610,1.385,0.120
osm53108773,47.59871310,-122.32919200,-1.081,-0.868
osm4401936900,47.59867300,-122.32915700,-1.086,-0.870
osm1758887726,47.59862160,-122.32911540,-1.092,-0.873
osm4401936899,47.59856720,-122.32908290,-1.098,-0.876
osm1758887735,47.59851060,-122.32906010,-1.104,-0.877
osm1758887806,47.59845260,-122.32904740,-1.110,-0.878
osm1826802053,47.61699080,-122.32706790,0.951,-1.027
osm1826802051,47.61704460,-122.32713030,0.957,-1.022
osm5767283256,47.61705370,-122.32714520,0.958,-1.021
osm1826802077,47.61705850,-122.32715320,0.958,-1.020
osm1826802083,47.61706770,-122.32718260,0.959,-1.018
osm1826802043,47.61707500,-122.32721500,0.960,-1.016
osm1826802079,47.61707990,-122.32725800,0.961,-1.013
osm4340411038,47.61708830,-122.32780300,0.962,-0.972
osm53110861,47.61708910,-122.32787790,0.962,-0.966
osm53071878,47.60173930,-122.33554250,-0.745,-0.392
osm5321394019,47.60181290,-122.33553210,-0.737,-0.392
osm4760566166,47.60190410,-122.33551920,-0.727,-0.393
osm669634130,47.60208800,-122.33549330,-0.706,-0.395
osm2507567746,47.60216270,-122.33549840,-0.698,-0.395
osm669634132,47.60222500,-122.33552570,-0.691,-0.393
osm53114258,47.60231120,-122.33557560,-0.681,-0.389
osm5321578426,47.60275560,-122.33597610,-0.632,-0.359
osm53114260,47.60282680,-122.33604020,-0.624,-0.354
osm5321578424,47.60287830,-122.33608860,-0.618,-0.351
osm5321433080,47.60347380,-122.33664740,-0.552,-0.309
osm53114262,47.60353610,-122.33670590,-0.545,-0.304
osm5321433082,47.60358560,-122.33675090,-0.540,-0.301
osm2053744150,47.60417230,-122.33728410,-0.474,-0.261
osm53114263,47.60423820,-122.33734400,-0.467,-0.256
osm2053744153,47.60431230,-122.33741280,-0.459,-0.251
osm5321213537,47.60488590,-122.33794500,-0.395,-0.211
osm53114264,47.60494270,-122.33799770,-0.389,-0.207
osm53119471,47.60903810,-122.33062720,0.067,-0.760
osm5321173246,47.60911320,-122.33064160,0.075,-0.759
osm60168289,47.60946180,-122.33070860,0.114,-0.754
osm699288163,47.60957600,-122.33072420,0.126,-0.753
osm130157094,47.60980730,-122.33075620,0.152,-0.750
osm3400684677,47.60986920,-122.33076170,0.159,-0.750
osm692585377,47.61855150,-122.32911410,1.124,-0.873
osm3394722028,47.61918720,-122.32911220,1.195,-0.874
osm53128144,47.61858380,-122.34893170,1.128,0.612
osm7505174210,47.61865650,-122.34893070,1.136,0.612
osm7150190583,47.61893360,-122.34892710,1.167,0.612
osm7183711407,47.61904270,-122.34892560,1.179,0.612
osm7353151651,47.61915270,-122.34892410,1.191,0.612
osm779404327,47.61964690,-122.34891760,1.246,0.611
osm4273638463,47.59893530,-122.32902530,-1.057,-0.880
osm1758887746,47.59912170,-122.32901570,-1.036,-0.881
osm4752744480,47.59918100,-122.32902040,-1.029,-0.880
osm53088997,47.59920350,-122.32902020,-1.027,-0.880
osm1926509541,47.60004760,-122.33587640,-0.933,-0.366
osm2235761196,47.60004850,-122.33558850,-0.933,-0.388
osm53129439,47.62084780,-122.32792670,1.380,-0.962
osm53025087,47.62084780,-122.32722850,1.380,-1.015
osm53108486,47.62084780,-122.32657750,1.380,-1.064
osm1827108120,47.62084780,-122.32611570,1.380,-1.098
osm60408030,47.62084780,-122.32593700,1.380,-1.112
osm53129441,47.62084780,-122.32528330,1.380,-1.161
osm60408035,47.62084780,-122.32464880,1.380,-1.208
osm53118269,47.62084780,-122.32401210,1.380,-1.256
osm60407346,47.62085200,-122.32371010,1.380,-1.279
osm1827108132,47.62085690,-122.32367810,1.381,-1.281
osm60407345,47.62086240,-122.32365760,1.381,-1.282
osm1827108125,47.62087730,-122.32361520,1.383,-1.286
osm1827108101,47.62090140,-122.32356740,1.386,-1.289
osm1689708973,47.62094860,-122.32348380,1.391,-1.296
osm1689708867,47.62097670,-122.32344560,1.394,-1.298
osm1689708982,47.62101760,-122.32340000,1.399,-1.302
osm1827108122,47.62103440,-122.32337480,1.401,-1.304
osm1827108077,47.62104840,-122.32334820,1.402,-1.306
osm1827108104,47.62105540,-122.32330980,1.403,-1.309
osm53098435,47.62106490,-122.32308470,1.404,-1.325
osm53128668,47.59648350,-122.32904000,-1.329,-0.879
