osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w32405058,osm364566866,osm364566865,road,"North Shoreline Boulevard009.link12"
w32405058,osm364566868,osm364566866,road,"North Shoreline Boulevard009.link13"
w32405058,osm553500886,osm364566868,road,"North Shoreline Boulevard009.link14"
w32405058,osm364566869,osm553500886,road,"North Shoreline Boulevard009.link15"
w32405058,osm553500887,osm364566869,road,"North Shoreline Boulevard009.link16"
w32405058,osm364566870,osm553500887,road,"North Shoreline Boulevard009.link17"
w32405058,osm553500888,osm364566870,road,"North Shoreline Boulevard009.link18"
w32405058,osm364566871,osm553500888,road,"North Shoreline Boulevard009.link19"
w32405058,osm364566872,osm364566871,road,"North Shoreline Boulevard009.link20"
w32405058,osm528938139,osm364566872,road,"North Shoreline Boulevard009.link21"
w32405058,osm364566873,osm528938139,road,"North Shoreline Boulevard009.link22"
w32405058,osm553500892,osm364566873,road,"North Shoreline Boulevard009.link23"
w32405058,osm364566874,osm553500892,road,"North Shoreline Boulevard009.link24"
w32405058,osm364566875,osm364566874,road,"North Shoreline Boulevard009.link25"
w32405058,osm553500894,osm364566875,road,"North Shoreline Boulevard009.link26"
w32405058,osm364566877,osm553500894,road,"North Shoreline Boulevard009.link27"
w32405058,osm364566878,osm364566877,road,"North Shoreline Boulevard009.link28"
w32405058,osm364566879,osm364566878,road,"North Shoreline Boulevard009.link29"
w32405058,osm364566880,osm364566879,road,"North Shoreline Boulevard009.link30"
w32405058,osm364566881,osm364566880,road,"North Shoreline Boulevard009.link31"
w32405058,osm364566882,osm364566881,road,"North Shoreline Boulevard009.link32"
w32405058,osm364566883,osm364566882,road,"North Shoreline Boulevard009.link33"
w32405058,osm364566884,osm364566883,road,"North Shoreline Boulevard009.link34"
w32405058,osm364566885,osm364566884,road,"North Shoreline Boulevard009.link35"
w32405058,osm364566886,osm364566885,road,"North Shoreline Boulevard009.link36"
w32405058,osm364566887,osm364566886,road,"North Shoreline Boulevard009.link37"
w32405058,osm364566888,osm364566887,road,"North Shoreline Boulevard009.link38"
w32405058,osm364566890,osm364566888,road,"North Shoreline Boulevard009.link39"
w32405058,osm364566891,osm364566890,road,"North Shoreline Boulevard009.link40"
w32405058,osm364566892,osm364566891,road,"North Shoreline Boulevard009.link41"
w32405058,osm364566893,osm364566892,road,"North Shoreline Boulevard009.link42"
w32405058,osm364566894,osm364566893,road,"North Shoreline Boulevard009.link43"
w32405058,osm364566896,osm364566894,road,"North Shoreline Boulevard009.link44"
w32405058,osm364566897,osm364566896,road,"North Shoreline Boulevard009.link45"
w32405058,osm553500976,osm364566897,road,"North Shoreline Boulevard009.link46"
w32405058,osm364566898,osm553500976,road,"North Shoreline Boulevard009.link47"
w32405058,osm364566899,osm364566898,road,"North Shoreline Boulevard009.link48"
w32405058,osm519656724,osm364566899,road,"North Shoreline Boulevard009.link49"
w32405058,osm469096952,osm519656724,road,"North Shoreline Boulevard009.link50"
w36980428,osm6424280763,osm430022299,road,"North Road.link1"
