osm_nid,lat,lng,x,z
osm162648,50.11496470,8.67278500,0.500,0.627
osm311620174,50.11502760,8.67284810,0.507,0.622
osm534002635,50.11518450,8.67300830,0.525,0.611
osm1852851471,50.11529350,8.67313320,0.537,0.602
osm534002636,50.11537610,8.67324990,0.546,0.593
osm560087,50.11546800,8.67340730,0.556,0.582
osm866678594,50.11553800,8.67355520,0.564,0.572
osm1852851676,50.11561030,8.67371890,0.572,0.560
osm1852906074,50.11565430,8.67384260,0.577,0.551
osm1852851705,50.11569230,8.67397320,0.581,0.542
osm560088,50.11573350,8.67412670,0.586,0.531
osm6205162334,50.11590490,8.67482050,0.605,0.481
osm34350411,50.11591630,8.67486670,0.606,0.478
osm1852906150,50.11623020,8.67615780,0.641,0.386
osm560092,50.11630370,8.67645130,0.649,0.365
osm2536706494,50.11634890,8.67662730,0.654,0.353
osm2708936587,50.11678580,8.67837890,0.703,0.228
osm641179,50.11047770,8.67085050,0.001,0.765
osm1561456753,50.11042660,8.67068920,-0.004,0.776
osm3412616446,50.10990600,8.66878000,-0.062,0.912
osm613261,50.10979780,8.66838220,-0.074,0.941
osm1525445853,50.10975120,8.66822780,-0.079,0.952
osm1525445852,50.10970980,8.66809700,-0.084,0.961
osm30748120,50.10767620,8.66565510,-0.310,1.135
osm560120,50.10794310,8.66672240,-0.280,1.059
osm554155947,50.10807680,8.66722140,-0.266,1.023
osm1849775214,50.10827810,8.66801500,-0.243,0.967
osm560114,50.10831730,8.66817060,-0.239,0.956
osm1849775264,50.10834890,8.66829390,-0.235,0.947
osm1849775462,50.10863920,8.66942770,-0.203,0.866
osm30748126,50.10867060,8.66955020,-0.200,0.857
osm1849775474,50.10869590,8.66963890,-0.197,0.851
osm471864907,50.10871300,8.66970770,-0.195,0.846
osm2543811196,50.10916570,8.67148790,-0.144,0.719
osm1851643995,50.10922970,8.67172340,-0.137,0.702
osm30748136,50.10927960,8.67187040,-0.132,0.692
osm31342782,50.11331120,8.66167670,0.316,1.419
osm31266672,50.11415310,8.66117770,0.410,1.454
osm2407040558,50.11458050,8.66070170,0.458,1.488
osm1018910472,50.11471960,8.66048760,0.473,1.504
osm2407040587,50.11492330,8.66012730,0.496,1.529
osm31266667,50.11508950,8.65977070,0.514,1.555
osm31266668,50.11529710,8.65924730,0.537,1.592
osm559981,50.10738330,8.67586910,-0.343,0.407
osm4843119722,50.10687600,8.67636470,-0.399,0.371
osm562435,50.10819440,8.66406140,-0.252,1.249
osm1524680709,50.10823080,8.66391670,-0.248,1.259
osm528920171,50.10829100,8.66367430,-0.242,1.276
osm1524680722,50.10832360,8.66355330,-0.238,1.285
osm1524680742,50.10836690,8.66338700,-0.233,1.297
osm1524680745,50.10841120,8.66318480,-0.228,1.311
osm528920147,50.10845230,8.66304580,-0.224,1.321
osm18407275,50.10613120,8.66530640,-0.482,1.160
osm1524779433,50.10626060,8.66534610,-0.468,1.157
osm268596359,50.10644620,8.66538570,-0.447,1.154
osm767185749,50.10668140,8.66539550,-0.421,1.154
osm1524680491,50.10671750,8.66539660,-0.417,1.153
osm1831796573,50.10673240,8.66539680,-0.415,1.153
osm613177,50.10794770,8.66403140,-0.280,1.251
osm1524680638,50.10784940,8.66420940,-0.291,1.238
osm1524680619,50.10778980,8.66430690,-0.297,1.231
osm613179,50.10756820,8.66459800,-0.322,1.210
osm613180,50.10743550,8.66474140,-0.337,1.200
osm1524680575,50.10730050,8.66485830,-0.352,1.192
osm1524680570,50.10716560,8.66496930,-0.367,1.184
osm27620247,50.10707610,8.66502900,-0.377,1.180
osm1524680546,50.10696020,8.66509250,-0.390,1.175
osm299121881,50.10685140,8.66513480,-0.402,1.172
osm1524680495,50.10675320,8.66515370,-0.413,1.171
osm613182,50.10665000,8.66514980,-0.424,1.171
osm558661,50.11179980,8.66635680,0.148,1.085
osm613254,50.11174230,8.66641320,0.142,1.081
osm558335,50.11328650,8.66851170,0.314,0.931
osm540917995,50.11319290,8.66836730,0.303,0.942
osm603872,50.11143330,8.66282650,0.108,1.337
osm1275907460,50.11089840,8.66314640,0.048,1.314
osm587075,50.10587270,8.67237740,-0.511,0.656
osm1848435277,50.10594190,8.67229960,-0.503,0.661
osm4936539284,50.10631430,8.67192250,-0.462,0.688
osm27648840,50.10720570,8.67102380,-0.362,0.752
osm1849710274,50.10723940,8.67101900,-0.359,0.753
osm1848627816,50.10725110,8.67101730,-0.357,0.753
osm1849710318,50.10726670,8.67101980,-0.356,0.752
osm1848627820,50.10728050,8.67102440,-0.354,0.752
osm1848627832,50.10730800,8.67104960,-0.351,0.750
osm1848627838,50.10733280,8.67108130,-0.348,0.748
osm1848627859,50.10737320,8.67114640,-0.344,0.743
osm267280258,50.10806110,8.67240040,-0.267,0.654
osm267280218,50.10848560,8.67318160,-0.220,0.598
osm160328004,50.10876620,8.67364990,-0.189,0.565
osm2543811213,50.10917880,8.67510400,-0.143,0.461
osm27650918,50.10947580,8.67662690,-0.110,0.353
osm1851742054,50.10955630,8.67688930,-0.101,0.334
osm1851742097,50.10965440,8.67705340,-0.090,0.322
osm2439679962,50.10971230,8.67714490,-0.084,0.316
osm30748180,50.10977010,8.67722390,-0.077,0.310
osm559983,50.10542090,8.67778140,-0.561,0.270
osm2647751236,50.10531440,8.67787360,-0.573,0.264
osm562330,50.10437010,8.67869160,-0.678,0.205
osm28480182,50.10629060,8.68706930,-0.464,-0.392
osm1842343061,50.10623960,8.68709630,-0.470,-0.394
osm1842343051,50.10618340,8.68714820,-0.476,-0.398
osm428209145,50.10614000,8.68721210,-0.481,-0.402
osm1678728951,50.10607890,8.68732300,-0.488,-0.410
osm562078,50.10531630,8.68740150,-0.573,-0.416
osm96745615,50.10471790,8.68725590,-0.639,-0.405
osm28480179,50.10427890,8.68714500,-0.688,-0.397
osm1847064951,50.10721090,8.68726050,-0.362,-0.406
osm2879685332,50.10723880,8.68701910,-0.359,-0.388
osm1847064969,50.10728100,8.68671090,-0.354,-0.366
osm1847064984,50.10734300,8.68630090,-0.347,-0.337
osm1842343239,50.10740020,8.68592240,-0.341,-0.310
osm1842343241,50.10742900,8.68565310,-0.338,-0.291
osm43577900,50.10743950,8.68545940,-0.336,-0.277
osm1842343247,50.10746110,8.68510640,-0.334,-0.252
osm1842343243,50.10746370,8.68476670,-0.334,-0.228
osm561997,50.10744590,8.68453440,-0.336,-0.211
osm1842343237,50.10741790,8.68424980,-0.339,-0.191
osm472582608,50.10738350,8.68398610,-0.343,-0.172
osm1842343235,50.10733060,8.68368480,-0.349,-0.151
osm162640,50.10955570,8.68135720,-0.101,0.015
osm1880140565,50.10962320,8.68751710,-0.094,-0.424
osm640549312,50.10962470,8.68760300,-0.093,-0.430
osm651510,50.10962510,8.68771850,-0.093,-0.438
osm2543810647,50.10751650,8.67566030,-0.328,0.422
osm2543810689,50.10755270,8.67577950,-0.324,0.413
osm560408,50.11352130,8.69486680,0.340,-0.948
osm1610675979,50.11358640,8.69483250,0.347,-0.946
osm1856003641,50.11375050,8.69478700,0.365,-0.942
osm1856003644,50.11387200,8.69476290,0.379,-0.941
osm1102636261,50.11395250,8.69476620,0.388,-0.941
osm13932312,50.11577620,8.69547830,0.591,-0.992
osm1369186731,50.11594180,8.69544750,0.609,-0.989
osm1484925960,50.11601200,8.69543680,0.617,-0.989
osm12898762,50.11611540,8.69543490,0.628,-0.989
osm1957269857,50.11626700,8.69553000,0.645,-0.995
osm12898745,50.11659560,8.69573630,0.682,-1.010
osm4541914932,50.11724380,8.69612870,0.754,-1.038
osm484793667,50.11728680,8.69615240,0.759,-1.040
osm484793665,50.11733750,8.69618490,0.764,-1.042
osm1484926662,50.11824870,8.69681000,0.866,-1.087
osm12898630,50.11831770,8.69688170,0.873,-1.092
osm12898679,50.11916770,8.69778780,0.968,-1.156
osm12898791,50.11966570,8.69833390,1.023,-1.195
osm4549875496,50.11972900,8.69841450,1.030,-1.201
osm31261852,50.12012000,8.69891220,1.074,-1.237
osm12898668,50.12037930,8.69922300,1.102,-1.259
osm31262220,50.12066440,8.69958000,1.134,-1.284
osm6278301454,50.12071900,8.69965200,1.140,-1.289
osm280437913,50.12105100,8.70008990,1.177,-1.321
osm559908,50.10915710,8.69431050,-0.145,-0.908
osm484812901,50.10927550,8.69429190,-0.132,-0.907
osm560296,50.11303770,8.70330260,0.286,-1.550
osm1512996329,50.11305910,8.70259050,0.288,-1.499
osm560398,50.11305100,8.70193240,0.288,-1.452
osm560399,50.11302690,8.70121970,0.285,-1.401
osm2969890903,50.11302780,8.70113230,0.285,-1.395
osm5214265852,50.11303170,8.70076290,0.285,-1.369
osm1610996697,50.11303320,8.70062620,0.286,-1.359
osm2166885641,50.11303910,8.70055480,0.286,-1.354
osm2166885642,50.11304510,8.70048170,0.287,-1.348
osm2166885643,50.11304920,8.70043190,0.287,-1.345
osm2166885645,50.11305680,8.70033990,0.288,-1.338
osm13936525,50.11306450,8.70024670,0.289,-1.332
osm559922,50.11336160,8.69497330,0.322,-0.956
osm1610675954,50.11337360,8.69510670,0.323,-0.965
osm13932327,50.11340210,8.69696540,0.327,-1.098
osm20825607,50.10768920,8.66092590,-0.309,1.472
osm6681712623,50.10771670,8.66082860,-0.306,1.479
osm761996835,50.10819310,8.66037100,-0.253,1.512
osm20825606,50.10820230,8.66036210,-0.252,1.512
osm798168731,50.10821010,8.66035390,-0.251,1.513
osm5219648684,50.10893040,8.65966930,-0.171,1.562
osm20825600,50.10899320,8.65960960,-0.164,1.566
osm29627085,50.11477430,8.68771020,0.479,-0.438
osm4116057695,50.11457590,8.68772410,0.457,-0.439
osm30996609,50.11413530,8.68775500,0.408,-0.441
osm20640390,50.11477380,8.68796150,0.479,-0.456
osm778708628,50.11486180,8.68794290,0.489,-0.454
osm30078286,50.11402260,8.67933260,0.396,0.160
osm1854809574,50.11477550,8.68809720,0.479,-0.465
osm30078297,50.11478870,8.68856370,0.481,-0.499
osm31110235,50.11480710,8.68918090,0.483,-0.543
osm559967,50.11500420,8.69325280,0.505,-0.833
osm1856226489,50.11496460,8.69328220,0.500,-0.835
osm1853444990,50.11492750,8.69330540,0.496,-0.837
osm1856226480,50.11488440,8.69333010,0.491,-0.838
osm560122,50.11484240,8.69333930,0.487,-0.839
osm1853444967,50.11474860,8.69333180,0.476,-0.839
osm472585041,50.11380600,8.69320230,0.372,-0.829
osm3800893278,50.11372200,8.67024290,0.362,0.808
osm309132004,50.11382930,8.67006460,0.374,0.821
osm3800893299,50.11393890,8.66984740,0.386,0.836
osm34350836,50.11472250,8.67392360,0.473,0.545
osm162645,50.11459420,8.67455420,0.459,0.500
osm2545840686,50.11360130,8.67638520,0.349,0.370
osm1855864895,50.11366360,8.67600080,0.356,0.397
osm34349992,50.11380890,8.67525240,0.372,0.451
osm2545840650,50.11218420,8.67592430,0.191,0.403
osm2545840645,50.11213130,8.67602430,0.185,0.396
osm4874991541,50.11211630,8.67605270,0.184,0.394
osm4847289633,50.11183020,8.67659360,0.152,0.355
osm2545840634,50.11180190,8.67664710,0.149,0.351
osm1935821004,50.11175280,8.67673660,0.143,0.345
osm18355301,50.11508930,8.69352660,0.514,-0.852
osm389468970,50.11526180,8.69398200,0.533,-0.885
osm2545840692,50.11421870,8.67655040,0.417,0.358
osm4398824743,50.11403370,8.67918690,0.397,0.170
osm30078614,50.11409110,8.67843500,0.403,0.224
osm31216536,50.11556250,8.67867360,0.567,0.207
osm1851742842,50.11214410,8.67587490,0.187,0.406
osm4874991540,50.11213260,8.67585960,0.185,0.407
osm1851742840,50.11209050,8.67580350,0.181,0.411
osm1851742838,50.11205970,8.67574730,0.177,0.415
osm1851742837,50.11203610,8.67568860,0.175,0.420
osm4666967988,50.11088490,8.67233630,0.047,0.659
osm5468076792,50.11084730,8.67223490,0.043,0.666
osm31029530,50.11080570,8.67212270,0.038,0.674
osm43562813,50.11076430,8.67200680,0.033,0.682
osm98151822,50.11074830,8.67195940,0.032,0.685
osm267048121,50.11066250,8.67169070,0.022,0.705
osm34392910,50.10952850,8.68772020,-0.104,-0.438
osm651582,50.10962130,8.68777430,-0.094,-0.442
osm2543810524,50.10743950,8.67583830,-0.336,0.409
osm1884575845,50.11578510,8.69562980,0.592,-1.002
osm560193,50.11373140,8.70064390,0.363,-1.360
osm5214301192,50.11315640,8.70030150,0.299,-1.336
osm1484925921,50.11541630,8.69870080,0.551,-1.221
osm1610676420,50.11532440,8.69871800,0.540,-1.223
osm13932317,50.11450000,8.69881990,0.449,-1.230
osm6846322020,50.11430380,8.69884460,0.427,-1.232
osm951628095,50.11365830,8.69892600,0.355,-1.238
osm1610996728,50.11323510,8.69895610,0.308,-1.240
osm5214301188,50.11320880,8.69894870,0.305,-1.239
osm13932309,50.11315200,8.69893270,0.299,-1.238
osm13932318,50.11581660,8.69648140,0.595,-1.063
osm2921201348,50.11573060,8.69648780,0.586,-1.064
osm1610676290,50.11436650,8.69643120,0.434,-1.060
osm1610997007,50.11426150,8.69642910,0.422,-1.059
osm1856003637,50.11367950,8.69641690,0.357,-1.059
osm1610675976,50.11351940,8.69637740,0.340,-1.056
osm1610675963,50.11347030,8.69636200,0.334,-1.055
osm1610675927,50.11330900,8.69768320,0.316,-1.149
osm1610675951,50.11335490,8.69769710,0.321,-1.150
osm1610996928,50.11382550,8.69781910,0.374,-1.159
osm6846322017,50.11434380,8.69790180,0.431,-1.164
osm6313774444,50.11488270,8.69798780,0.491,-1.171
osm1610676418,50.11534350,8.69806130,0.542,-1.176
osm13932328,50.11543460,8.69807660,0.553,-1.177
osm1610676499,50.11583130,8.69766110,0.597,-1.147
osm267741443,50.11589210,8.69767580,0.603,-1.148
osm1484925963,50.11597620,8.69771450,0.613,-1.151
osm1610676506,50.11605730,8.69776730,0.622,-1.155
osm2166870501,50.11609780,8.69780120,0.626,-1.157
osm18356879,50.11615820,8.69786860,0.633,-1.162
osm2166870502,50.11619420,8.69794400,0.637,-1.167
osm18356870,50.11621790,8.69803420,0.640,-1.174
osm2166870504,50.11623270,8.69811130,0.641,-1.179
osm2923950886,50.11624440,8.69819620,0.643,-1.185
osm428654104,50.11620610,8.69843550,0.638,-1.203
osm484793804,50.11617390,8.69861240,0.635,-1.215
osm18356865,50.11616730,8.69869130,0.634,-1.221
osm31092450,50.11520940,8.68643150,0.528,-0.347
osm31092436,50.11514130,8.68343920,0.520,-0.133
osm2561866607,50.11548470,8.68337440,0.558,-0.129
osm6436238021,50.11553120,8.68330300,0.563,-0.123
osm6436238020,50.11559740,8.68325870,0.571,-0.120
osm6436238019,50.11574190,8.68326010,0.587,-0.120
osm2561866611,50.11580550,8.68331390,0.594,-0.124
osm2559986998,50.11633500,8.68321400,0.653,-0.117
osm1762414425,50.11523800,8.68721700,0.531,-0.403
osm2547248771,50.11415320,8.68353530,0.410,-0.140
osm2547248772,50.11417250,8.68348240,0.412,-0.136
osm1854628297,50.11415920,8.68338660,0.411,-0.129
osm1854628242,50.11411260,8.68317850,0.406,-0.115
osm1854628166,50.11404710,8.68297060,0.398,-0.100
osm267277112,50.11353870,8.68158910,0.342,-0.001
osm30996608,50.11411010,8.68625240,0.405,-0.334
osm1854809550,50.11413230,8.68624110,0.408,-0.333
osm1854809556,50.11414740,8.68622270,0.409,-0.332
osm1854809557,50.11415630,8.68618950,0.410,-0.329
osm1854809558,50.11415900,8.68613890,0.411,-0.326
osm845940778,50.11415610,8.68605720,0.410,-0.320
osm1854741919,50.11412920,8.68556920,0.407,-0.285
osm31092470,50.11412380,8.68542740,0.407,-0.275
osm1046609056,50.11411490,8.68530010,0.406,-0.266
osm162639,50.11244210,8.67949180,0.220,0.148
osm2917443008,50.11247420,8.67963100,0.223,0.138
osm34216133,50.11258660,8.68011950,0.236,0.104
osm1854626297,50.11274730,8.68079520,0.254,0.055
osm1854626307,50.11279020,8.68105180,0.259,0.037
osm162636,50.11280710,8.68114550,0.260,0.030
osm31092476,50.11343400,8.68385120,0.330,-0.163
osm2917443002,50.11346740,8.68383210,0.334,-0.161
osm691237292,50.11350440,8.68381100,0.338,-0.160
osm34351489,50.11391510,8.68363960,0.384,-0.147
osm34351519,50.11409680,8.68356640,0.404,-0.142
osm1854628263,50.11413470,8.68354730,0.408,-0.141
osm1851828461,50.11239140,8.67933410,0.214,0.160
osm1851828363,50.11219410,8.67879210,0.192,0.198
osm31092482,50.11212760,8.67863800,0.185,0.209
osm1851828250,50.11197270,8.67838430,0.168,0.227
osm20640340,50.11363640,8.68917020,0.353,-0.542
osm5242628430,50.11372430,8.68916940,0.362,-0.542
osm294765611,50.11428030,8.68916400,0.424,-0.541
osm1853445092,50.11531100,8.69263080,0.539,-0.789
osm1853445089,50.11528190,8.69253920,0.536,-0.782
osm1853445097,50.11548160,8.69012630,0.558,-0.610
osm160316507,50.11509800,8.67693170,0.515,0.331
osm2547227393,50.11508470,8.67712060,0.514,0.317
osm311825289,50.11507090,8.67731780,0.512,0.303
osm311825331,50.11504340,8.67731310,0.509,0.304
osm845341394,50.11503260,8.67746720,0.508,0.293
osm845341406,50.11506090,8.67747200,0.511,0.292
osm2547227379,50.11504500,8.67769760,0.509,0.276
osm845341395,50.11502570,8.67797220,0.507,0.257
osm845341399,50.11500150,8.67796810,0.504,0.257
osm311825333,50.11499260,8.67809450,0.503,0.248
osm311825327,50.11502010,8.67809920,0.507,0.248
osm2547227348,50.11501530,8.67816760,0.506,0.243
osm160316518,50.11499430,8.67846530,0.504,0.222
osm1852995656,50.11467500,8.67840540,0.468,0.226
osm1852995674,50.11470170,8.67838400,0.471,0.227
osm1852995678,50.11472130,8.67812100,0.473,0.246
osm1852995682,50.11474250,8.67783570,0.476,0.266
osm845337895,50.11477930,8.67734140,0.480,0.302
osm641161,50.11569100,8.67690940,0.581,0.332
osm4293082856,50.11557110,8.67855580,0.568,0.215
osm559906,50.11352730,8.69027650,0.341,-0.621
osm5242628432,50.11359710,8.69037030,0.348,-0.627
osm31264211,50.11397840,8.69094620,0.391,-0.668
osm401451475,50.11432660,8.69153310,0.429,-0.710
osm1853444937,50.11467600,8.69209620,0.468,-0.750
osm1853444960,50.11471300,8.69214550,0.472,-0.754
osm1853444961,50.11473000,8.69216250,0.474,-0.755
osm1853444963,50.11474530,8.69217330,0.476,-0.756
osm1853444969,50.11476750,8.69218130,0.478,-0.757
osm1853444971,50.11478790,8.69218500,0.481,-0.757
osm30078303,50.11488300,8.69219230,0.491,-0.757
osm162461,50.11317840,8.69301620,0.302,-0.816
osm811209268,50.11318350,8.69313240,0.302,-0.824
osm762172709,50.11318520,8.69320460,0.302,-0.830
osm1505244793,50.11318750,8.69321330,0.303,-0.830
osm1957269837,50.11320110,8.69339060,0.304,-0.843
osm1369186660,50.11349150,8.69455110,0.337,-0.926
osm560125,50.11333380,8.69307680,0.319,-0.820
osm1855824821,50.11330680,8.69287110,0.316,-0.806
osm1957269843,50.11330100,8.69281890,0.315,-0.802
osm5242628444,50.11346160,8.69021620,0.333,-0.616
osm559971,50.11340020,8.69015980,0.326,-0.612
osm18355849,50.11272560,8.68958510,0.251,-0.571
osm559972,50.11262990,8.68939120,0.241,-0.558
osm1853444975,50.11483020,8.69008470,0.485,-0.607
osm1853444988,50.11492460,8.69008970,0.496,-0.607
osm1853445004,50.11505410,8.69009890,0.510,-0.608
osm2543811039,50.10859950,8.67247700,-0.207,0.649
osm3295378764,50.10854570,8.67250140,-0.213,0.647
osm3217750454,50.10852880,8.67250910,-0.215,0.646
osm762895180,50.10851440,8.67251480,-0.217,0.646
osm2543810971,50.10844960,8.67253500,-0.224,0.644
osm1848627917,50.10841460,8.67254590,-0.228,0.644
osm1848627916,50.10837000,8.67255690,-0.233,0.643
osm991784012,50.10831120,8.67255590,-0.239,0.643
osm991784319,50.10826890,8.67253710,-0.244,0.644
osm991784181,50.10821450,8.67248060,-0.250,0.648
osm290237032,50.10817300,8.67241720,-0.255,0.653
osm1848627906,50.10805060,8.67219550,-0.268,0.669
osm27650439,50.10748490,8.67115920,-0.331,0.743
osm561026,50.10743500,8.67107500,-0.337,0.749
osm16420974,50.11405160,8.66963890,0.399,0.851
osm3800893322,50.11416420,8.66945100,0.411,0.864
osm1851447875,50.11420290,8.66938650,0.416,0.869
osm31266663,50.11424710,8.66923470,0.421,0.880
osm1115434643,50.11427060,8.66907370,0.423,0.891
osm31266669,50.11480400,8.66057340,0.482,1.497
osm1018910462,50.11483820,8.66054960,0.486,1.499
osm31266670,50.11487610,8.66054640,0.490,1.499
osm31266671,50.11606850,8.66096460,0.623,1.470
osm1524680715,50.10828370,8.66378850,-0.243,1.268
osm528920172,50.10833010,8.66369740,-0.237,1.275
osm1524606068,50.10838240,8.66364800,-0.232,1.278
osm1524606074,50.10843570,8.66361990,-0.226,1.280
osm613244,50.10849950,8.66360380,-0.219,1.281
osm613246,50.10855140,8.66360360,-0.213,1.281
osm3412616437,50.10877120,8.66365100,-0.188,1.278
osm613248,50.10951140,8.66381060,-0.106,1.267
osm268596579,50.10976160,8.66386520,-0.078,1.263
osm558333,50.11541930,8.67083910,0.551,0.765
osm1033448097,50.11525660,8.67077940,0.533,0.770
osm1561456749,50.11007770,8.67119230,-0.043,0.740
osm2187906523,50.11352400,8.66890130,0.340,0.904
osm2187906518,50.11333510,8.66869870,0.319,0.918
osm2187906517,50.11327630,8.66864690,0.313,0.922
osm31029524,50.11319910,8.66860160,0.304,0.925
osm2383519407,50.11339580,8.66896150,0.326,0.899
osm31266664,50.11448000,8.66534580,0.446,1.157
osm603855,50.11308780,8.66516620,0.292,1.170
osm587034,50.10888720,8.69289590,-0.175,-0.808
osm1855754517,50.10873620,8.69289590,-0.192,-0.808
osm35293603,50.10705280,8.69249940,-0.379,-0.779
osm35293604,50.10675680,8.69516670,-0.412,-0.969
osm3626449375,50.10688310,8.69511730,-0.398,-0.966
osm31322751,50.10948060,8.68771850,-0.109,-0.438
osm2495222644,50.10802350,8.68776210,-0.271,-0.441
osm7007344538,50.10736700,8.68776810,-0.344,-0.442
osm162456,50.10734390,8.68776830,-0.347,-0.442
osm651593,50.10914610,8.69647900,-0.147,-1.063
osm7156878231,50.10933570,8.69702180,-0.126,-1.102
osm804134400,50.10937200,8.69712570,-0.122,-1.109
osm560311,50.10939450,8.69720700,-0.119,-1.115
osm804134396,50.10942280,8.69730450,-0.116,-1.122
osm804134320,50.11021610,8.69978600,-0.028,-1.299
osm560194,50.11024100,8.69988540,-0.025,-1.306
osm31342794,50.11436950,8.66729250,0.434,1.018
osm132528154,50.11394580,8.66722960,0.387,1.023
osm1516607263,50.11371580,8.66706560,0.361,1.034
osm31342790,50.11328680,8.66665630,0.314,1.064
osm31342793,50.11442120,8.66635610,0.440,1.085
osm31342791,50.11516020,8.66657530,0.522,1.069
osm484199157,50.11298240,8.66497110,0.280,1.184
osm1851322536,50.11295450,8.66496120,0.277,1.185
osm603853,50.11292750,8.66496010,0.274,1.185
osm1851322529,50.11290230,8.66497100,0.271,1.184
osm484199163,50.11287730,8.66499230,0.268,1.182
osm1851322522,50.11286040,8.66501860,0.266,1.180
osm603854,50.11284870,8.66504600,0.265,1.178
osm1851349848,50.11284280,8.66507630,0.264,1.176
osm1030925926,50.11283880,8.66510870,0.264,1.174
osm1851349846,50.11284090,8.66513400,0.264,1.172
osm1851322521,50.11284480,8.66515830,0.265,1.170
osm31342785,50.11285970,8.66520660,0.266,1.167
osm1851322524,50.11287570,8.66523740,0.268,1.165
osm31342786,50.11288980,8.66525610,0.270,1.163
osm1851322533,50.11291720,8.66527950,0.273,1.162
osm31342784,50.11295770,8.66529290,0.277,1.161
osm102768407,50.11299730,8.66529840,0.282,1.160
osm1851322543,50.11302630,8.66529830,0.285,1.160
osm1851349852,50.11304510,8.66529100,0.287,1.161
osm31342783,50.11306050,8.66528020,0.289,1.162
osm484199231,50.11307730,8.66524530,0.290,1.164
osm1851349855,50.11308390,8.66520710,0.291,1.167
osm1851322551,50.11308470,8.66512110,0.291,1.173
osm603856,50.11307300,8.66507340,0.290,1.177
osm1851349853,50.11306460,8.66505150,0.289,1.178
osm1851322548,50.11305350,8.66503070,0.288,1.180
osm484199256,50.11302440,8.66499800,0.285,1.182
osm1851349850,50.11300330,8.66498390,0.282,1.183
osm540917992,50.11243660,8.66570940,0.219,1.131
osm1611628771,50.11227630,8.66587760,0.201,1.119
osm3800893243,50.11191040,8.66624550,0.161,1.093
osm603845,50.11292160,8.66190310,0.273,1.403
osm1851322241,50.11108430,8.66163910,0.069,1.421
osm1018881109,50.11089980,8.66092840,0.048,1.472
osm603847,50.11309560,8.66253830,0.293,1.357
osm7691220365,50.11306710,8.66297040,0.289,1.326
osm31342780,50.11280400,8.66145210,0.260,1.435
osm2407040401,50.11291310,8.66138640,0.272,1.439
osm31342778,50.11299150,8.66133910,0.281,1.443
osm31342779,50.11319050,8.66122740,0.303,1.451
osm311842642,50.11459910,8.66268260,0.460,1.347
osm2408170751,50.11457940,8.66265230,0.458,1.349
osm1018918572,50.11453910,8.66261540,0.453,1.352
osm31342781,50.11345910,8.66228310,0.333,1.375
osm31342797,50.11564900,8.66424580,0.576,1.236
osm3201830536,50.11737470,8.66472970,0.768,1.201
osm31342798,50.11743390,8.66474670,0.775,1.200
osm520436,50.11464500,8.65729690,0.465,1.731
osm2407040554,50.11457010,8.65847610,0.456,1.647
osm603819,50.11454500,8.65866730,0.454,1.633
osm603820,50.11450750,8.65879020,0.450,1.625
osm2407040522,50.11434900,8.65917090,0.432,1.597
osm603821,50.11416380,8.65951940,0.411,1.573
osm603823,50.11395030,8.65980380,0.388,1.552
osm603824,50.11363890,8.66008330,0.353,1.532
osm7648395990,50.11331150,8.66028370,0.317,1.518
osm603825,50.11280420,8.66059420,0.260,1.496
osm603834,50.11112000,8.66161550,0.073,1.423
osm905105388,50.11025640,8.66054980,-0.023,1.499
osm31342777,50.11040650,8.66045640,-0.007,1.506
osm31342775,50.11071840,8.66021670,0.028,1.523
osm1033446651,50.11563860,8.66987760,0.575,0.834
osm742837523,50.11554270,8.66980630,0.565,0.839
osm534002629,50.11540440,8.66971020,0.549,0.846
osm3800893386,50.11537360,8.66963330,0.546,0.851
osm1033447238,50.11533010,8.66913320,0.541,0.887
osm1033446611,50.11523830,8.66788310,0.531,0.976
osm1945065052,50.11523500,8.66780040,0.530,0.982
osm31342789,50.11345210,8.66579120,0.332,1.125
osm1033447849,50.11322240,8.66550370,0.307,1.146
osm31299057,50.11537370,8.66551490,0.546,1.145
osm30078744,50.11704060,8.66582170,0.731,1.123
osm1344379702,50.11694760,8.66577570,0.721,1.126
osm2510425864,50.11256580,8.66467330,0.234,1.205
osm540917983,50.11222260,8.66422110,0.195,1.237
osm540904300,50.11193130,8.66385500,0.163,1.263
osm1851322281,50.11161220,8.66339870,0.128,1.296
osm603868,50.11158060,8.66335160,0.124,1.299
osm1851322280,50.11155740,8.66329430,0.121,1.303
osm30387148,50.11789250,8.66357660,0.826,1.283
osm971826541,50.11779340,8.66355220,0.815,1.285
osm31342796,50.11581750,8.66299900,0.595,1.324
osm31343602,50.11594820,8.66198510,0.610,1.397
osm1786167066,50.11475400,8.66165890,0.477,1.420
osm31343601,50.11467970,8.66163870,0.469,1.421
osm1610996805,50.11337110,8.70124050,0.323,-1.403
osm3800893403,50.11553020,8.67099790,0.563,0.754
osm3800893227,50.11576650,8.67102190,0.589,0.752
osm3800893417,50.11588370,8.67103550,0.603,0.751
osm3800893423,50.11609540,8.67104890,0.626,0.750
osm568583191,50.11662540,8.67106210,0.685,0.749
osm1525422342,50.10972160,8.66435560,-0.083,1.228
osm31704649,50.10897510,8.66232140,-0.166,1.373
osm31704650,50.10884280,8.66217500,-0.180,1.383
osm31707718,50.11568720,8.68854570,0.581,-0.497
osm1856226478,50.11486160,8.68855940,0.489,-0.498
osm1853445309,50.11637750,8.68868340,0.657,-0.507
