osm_nid,lat,lng,x,z
osm519661983,37.40330330,-122.07808330,-0.941,0.592
osm2697109349,37.39445770,-122.08410200,-1.925,1.124
osm6428439021,37.39431460,-122.08419060,-1.941,1.131
osm518324411,37.39430240,-122.08419810,-1.942,1.132
osm2697109345,37.39417200,-122.08427880,-1.957,1.139
osm4177142474,37.39391490,-122.08443780,-1.985,1.153
osm33374544,37.39755960,-122.08180940,-1.580,0.921
osm338856096,37.39728580,-122.08194080,-1.611,0.933
osm654356907,37.39705250,-122.08209370,-1.637,0.946
osm26630542,37.39683410,-122.08225730,-1.661,0.961
osm33374543,37.39662100,-122.08243430,-1.684,0.976
osm33374542,37.39657520,-122.08227340,-1.690,0.962
osm654358120,37.39677870,-122.08210840,-1.667,0.947
osm26630543,37.39698860,-122.08195290,-1.644,0.934
osm654358129,37.39723570,-122.08179060,-1.616,0.919
osm2138591309,37.39749360,-122.08164800,-1.587,0.907
osm1774346209,37.41644710,-122.07812890,0.520,0.596
osm553500898,37.41635370,-122.07813190,0.510,0.596
osm4913265853,37.41613840,-122.07814000,0.486,0.597
osm4177242970,37.41586420,-122.07815030,0.455,0.598
osm6575506261,37.39061520,-122.09385060,-2.352,1.985
osm26050458,37.39058760,-122.09380460,-2.355,1.980
osm2370911358,37.39046480,-122.09358690,-2.369,1.961
osm206352056,37.39036080,-122.09338920,-2.381,1.944
osm2370911384,37.39023480,-122.09313840,-2.395,1.922
osm6513847563,37.39017280,-122.09301160,-2.401,1.910
osm6513847560,37.39008490,-122.09282970,-2.411,1.894
osm6513847559,37.39002060,-122.09269700,-2.418,1.883
osm195418604,37.38991490,-122.09247340,-2.430,1.863
osm671795061,37.38976050,-122.09217820,-2.447,1.837
osm726963286,37.38964560,-122.09194820,-2.460,1.817
osm6712917145,37.38950530,-122.09166570,-2.476,1.792
osm6513818226,37.38944410,-122.09154240,-2.483,1.781
osm3702007048,37.38934710,-122.09134550,-2.493,1.763
osm6513818224,37.38913570,-122.09091640,-2.517,1.725
osm6488445937,37.38892620,-122.09049110,-2.540,1.688
osm195418609,37.38886190,-122.09036070,-2.547,1.676
osm2370911402,37.38872160,-122.09008880,-2.563,1.652
osm2370911396,37.38857930,-122.08981770,-2.579,1.628
osm5599450910,37.38853120,-122.08972570,-2.584,1.620
osm5599450909,37.38843330,-122.08953910,-2.595,1.604
osm206352042,37.38832800,-122.08932870,-2.607,1.585
osm4177170749,37.38818300,-122.08902020,-2.623,1.558
osm5357247180,37.39220860,-122.04951250,-2.175,-1.931
osm287237277,37.39239310,-122.04920200,-2.155,-1.959
osm5357247181,37.39261930,-122.04894440,-2.129,-1.982
osm5357247182,37.39324970,-122.04823640,-2.059,-2.044
osm5357247183,37.39346280,-122.04798430,-2.036,-2.066
osm5357247184,37.39362680,-122.04775680,-2.017,-2.087
osm5357247185,37.39368000,-122.04768290,-2.012,-2.093
osm5357247186,37.39397000,-122.04724400,-1.979,-2.132
osm5357247187,37.39409140,-122.04707200,-1.966,-2.147
osm2160595000,37.39671570,-122.05736800,-1.674,-1.238
osm193200387,37.39686430,-122.05776270,-1.657,-1.203
osm2160595081,37.39692970,-122.05803700,-1.650,-1.179
osm4176093994,37.39703840,-122.05850220,-1.638,-1.137
osm65424582,37.39738030,-122.08794780,-1.600,1.463
osm448809689,37.39289470,-122.08478210,-2.099,1.184
osm281367796,37.39302140,-122.08469800,-2.085,1.176
osm6428439005,37.39314300,-122.08462360,-2.071,1.170
osm7259557404,37.39332730,-122.08451080,-2.051,1.160
osm331741674,37.39122820,-122.06899790,-2.284,-0.210
osm686286898,37.41179370,-122.05843850,0.003,-1.143
osm65386998,37.41123550,-122.05814880,-0.059,-1.169
osm65394577,37.40206870,-122.07064950,-1.079,-0.065
