osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w772286195,footway187,highway,footway,walkway,2,47.6587696,-122.1419392,1234.9040,-1872.7331,0,0
w772286196,footway188,highway,footway,walkway,3,47.6587812,-122.1419618,1236.9221,-1873.3912,0,0
w772286197,footway189,highway,footway,walkway,2,47.6587753,-122.1419183,1233.6280,-1873.8534,0,0
w772286198,steps006,highway,steps,walkway,2,47.6588285,-122.1419724,1239.3770,-1878.1056,0,0
w772286199,footway190,highway,footway,walkway,3,47.6587844,-122.1423678,1265.7457,-1863.6511,0,0
w772286200,footway191,highway,footway,walkway,10,47.6593117,-122.1421493,1269.3019,-1924.6013,0,0
w772286201,footway192,highway,footway,walkway,2,47.6601631,-122.1403969,1176.0822,-2057.7670,0,0
w772286202,footway193,highway,footway,walkway,8,47.6602269,-122.1406647,1197.3175,-2057.8425,0,0
w772286203,footway194,highway,footway,walkway,3,47.6601616,-122.1405637,1187.8176,-2053.4707,0,0
w772286204,footway195,highway,footway,walkway,2,47.6602470,-122.1402151,1166.2493,-2071.1222,0,0
w772286205,footway196,highway,footway,walkway,2,47.6602046,-122.1402245,1165.3818,-2066.4129,0,0
w772286206,footway197,highway,footway,walkway,2,47.6601620,-122.1402420,1165.0887,-2061.4961,0,0
w772286207,footway198,highway,footway,walkway,5,47.6601501,-122.1399834,1146.3677,-2066.6638,0,0
w772286208,footway199,highway,footway,walkway,3,47.6601019,-122.1399456,1141.9595,-2062.5289,0,0
w772286209,footway200,highway,footway,walkway,5,47.6601228,-122.1398612,1136.7441,-2066.8189,0,0
w772286210,footway201,highway,footway,walkway,2,47.6600628,-122.1397693,1128.0779,-2062.7850,0,0
w772286211,footway202,highway,footway,walkway,9,47.6601678,-122.1397003,1126.9908,-2075.5535,0,0
w772286212,footway203,highway,footway,walkway,2,47.6600720,-122.1391422,1084.0673,-2079.3189,0,0
w772286213,footway204,highway,footway,walkway,9,47.6598152,-122.1391104,1072.5591,-2053.0610,0,0
w772286214,footway205,highway,footway,walkway,3,47.6602021,-122.1393849,1105.9183,-2086.9968,0,0
w772286215,footway206,highway,footway,walkway,2,47.6601988,-122.1396253,1122.8017,-2080.6811,0,0
w772286216,footway207,highway,footway,walkway,8,47.6602399,-122.1395009,1115.4878,-2088.1014,0,0
w772286217,footway208,highway,footway,walkway,3,47.6601758,-122.1396134,1121.1333,-2078.5534,0,0
w772286218,steps007,highway,steps,walkway,2,47.6601886,-122.1396254,1122.4375,-2079.6056,0,0
w772286219,footway209,highway,footway,walkway,2,47.6596887,-122.1390397,1062.9942,-2041.4919,0,0
w772286220,footway210,highway,footway,walkway,4,47.6595604,-122.1389922,1055.0130,-2029.1637,0,0
w772286221,footway211,highway,footway,walkway,4,47.6595143,-122.1389149,1047.8864,-2026.2327,0,0
w772286222,footway212,highway,footway,walkway,2,47.6594717,-122.1381712,993.7593,-2040.2010,0,0
w772286223,footway213,highway,footway,walkway,4,47.6594565,-122.1378242,968.6685,-2047.2122,0,0
w772286224,footway214,highway,footway,walkway,3,47.6594322,-122.1374243,939.5200,-2054.5801,0,0
w772286225,footway215,highway,footway,walkway,2,47.6594808,-122.1374015,939.6594,-2060.2705,0,0
w772286226,footway216,highway,footway,walkway,2,47.6594704,-122.1373342,934.5199,-2060.8418,0,0
w772286227,footway217,highway,footway,walkway,2,47.6582123,-122.1399897,1076.9510,-1862.4208,0,0
w772286228,footway218,highway,footway,walkway,4,47.6580464,-122.1399258,1066.4500,-1846.5385,0,0
w772286229,footway219,highway,footway,walkway,2,47.6579678,-122.1397768,1053.0787,-1841.9625,0,0
w772286230,footway220,highway,footway,walkway,4,47.6583948,-122.1399727,1082.3269,-1882.0693,0,0
w772286231,footway221,highway,footway,walkway,3,47.6585441,-122.1406281,1134.0556,-1881.5206,0,0
w772286232,footway222,highway,footway,walkway,2,47.6587162,-122.1400969,1102.6993,-1912.8399,0,0
