osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w564392754,service164,highway,service,driveway,2,37.7730564,-122.4235080,-0.3611,-0.2050,0,0
w564392755,service165,highway,service,driveway,2,37.7732579,-122.4235390,-0.3638,-0.1826,0,0
w564392756,service166,highway,service,driveway,3,37.7734714,-122.4235719,-0.3667,-0.1589,0,0
w564392757,service167,highway,service,driveway,2,37.7724070,-122.4240221,-0.4062,-0.2772,0,0
w564392758,service168,highway,service,driveway,4,37.7723650,-122.4243088,-0.4314,-0.2819,0,0
w564392759,service169,highway,service,driveway,2,37.7714193,-122.4226115,-0.2823,-0.3870,0,0
w564392760,service170,highway,service,driveway,3,37.7713441,-122.4226879,-0.2890,-0.3954,0,0
w571428733,9th Street003,highway,secondary,road,3,37.7775190,-122.4163317,0.2697,0.2912,0,0
w571967381,Market Street043,highway,service,driveway,6,37.7761707,-122.4179934,0.1236,0.1413,0,0
w571967387,Polk Street006,highway,tertiary,road,3,37.7765338,-122.4174868,0.1682,0.1817,0,0
w571967391,Market Street044,highway,secondary,road,3,37.7761301,-122.4181507,0.1098,0.1368,0,0
w605981027,footway049,highway,footway,walkway,11,37.7791255,-122.4208904,-0.1310,0.4699,0,0
w605981028,footway050,highway,footway,walkway,2,37.7791386,-122.4213623,-0.1725,0.4713,0,0
w605981029,footway051,highway,footway,walkway,10,37.7790137,-122.4208806,-0.1301,0.4574,0,0
w617276403,Market Street045,highway,primary,road,2,37.7715295,-122.4239786,-0.4024,-0.3748,0,0
w617276404,Market Street046,highway,primary,road,2,37.7708715,-122.4248392,-0.4781,-0.4479,0,0
w617990572,Folsom Street003,highway,secondary,road,4,37.7717727,-122.4141587,0.4607,-0.3477,0,0
w617990587,platform003,unknown,platform,unknown,7,37.7719504,-122.4138661,0.4864,-0.3280,0,0
w619378850,Market Street047,highway,primary,road,2,37.7731548,-122.4219829,-0.2270,-0.1941,0,0
w619568403,9th Street004,highway,secondary,road,3,37.7774037,-122.4161962,0.2816,0.2784,0,0
w619590738,platform004,unknown,platform,unknown,11,37.7772077,-122.4166152,0.2448,0.2566,0,0
w619590739,platform005,unknown,platform,unknown,12,37.7778312,-122.4159640,0.3020,0.3259,0,0
w619590740,platform006,unknown,platform,unknown,10,37.7784047,-122.4151040,0.3776,0.3897,0,0
w619590741,platform007,unknown,platform,unknown,7,37.7789802,-122.4145116,0.4296,0.4537,0,0
w619979096,Market Street048,highway,secondary,road,3,37.7776727,-122.4162141,0.2800,0.3083,0,0
w619979097,Market Street049,highway,service,driveway,3,37.7753108,-122.4190822,0.0279,0.0457,0,0
w619979098,11th Street008,highway,service,driveway,3,37.7755704,-122.4187060,0.0610,0.0745,0,0
w619979099,Market Street050,highway,secondary,road,2,37.7787272,-122.4146573,0.4168,0.4256,0,0
w619979121,Market Street051,highway,primary,road,5,37.7747723,-122.4198871,-0.0428,-0.0142,0,0
w619979122,Market Street052,highway,service,driveway,4,37.7745287,-122.4200455,-0.0567,-0.0413,0,0
w676930741,footway052,highway,footway,walkway,8,37.7731537,-122.4218473,-0.2151,-0.1942,0,0
w676930743,footway053,highway,footway,walkway,8,37.7729608,-122.4220256,-0.2308,-0.2156,0,0
w676930746,footway054,highway,footway,walkway,3,37.7730708,-122.4222481,-0.2503,-0.2034,0,0
w676930748,footway055,highway,footway,walkway,3,37.7732411,-122.4222495,-0.2504,-0.1845,0,0
w676930750,footway056,highway,footway,walkway,2,37.7730206,-122.4223148,-0.2562,-0.2090,0,0
w676930752,footway057,highway,footway,walkway,3,37.7732587,-122.4220660,-0.2343,-0.1825,0,0
w676930754,footway058,highway,footway,walkway,3,37.7731463,-122.4223410,-0.2585,-0.1950,0,0
w676930757,footway059,highway,footway,walkway,3,37.7742943,-122.4208888,-0.1309,-0.0674,0,0
w676930759,footway060,highway,footway,walkway,2,37.7744103,-122.4205907,-0.1046,-0.0545,0,0
w676930761,footway061,highway,footway,walkway,2,37.7741760,-122.4208645,-0.1287,-0.0805,0,0
w676930763,footway062,highway,footway,walkway,3,37.7743833,-122.4208016,-0.1232,-0.0575,0,0
w676930765,footway063,highway,footway,walkway,7,37.7744436,-122.4201879,-0.0693,-0.0507,0,0
w676930767,footway064,highway,footway,walkway,8,37.7750118,-122.4194557,-0.0049,0.0124,0,0
w676930783,footway065,highway,footway,walkway,8,37.7753399,-122.4190591,0.0300,0.0489,0,0
w676930785,footway066,highway,footway,walkway,7,37.7766716,-122.4173630,0.1790,0.1970,0,0
w676930788,footway067,highway,footway,walkway,7,37.7762755,-122.4178622,0.1352,0.1529,0,0
w676930790,footway068,highway,footway,walkway,3,37.7764496,-122.4173858,0.1770,0.1723,0,0
w676930792,footway069,highway,footway,walkway,4,37.7769247,-122.4167863,0.2297,0.2251,0,0
w676930794,footway070,highway,footway,walkway,4,37.7749881,-122.4192358,0.0144,0.0098,0,0
w676930797,footway071,highway,footway,walkway,2,37.7745994,-122.4197269,-0.0287,-0.0334,0,0
w676930799,footway072,highway,footway,walkway,3,37.7742736,-122.4201380,-0.0649,-0.0697,0,0
w676930801,footway073,highway,footway,walkway,4,37.7739400,-122.4205599,-0.1019,-0.1067,0,0
w676930803,footway074,highway,footway,walkway,3,37.7734716,-122.4211530,-0.1541,-0.1588,0,0
w676930806,footway075,highway,footway,walkway,2,37.7732224,-122.4214681,-0.1818,-0.1865,0,0
w676930810,footway076,highway,footway,walkway,4,37.7729381,-122.4218276,-0.2134,-0.2182,0,0
w676930814,footway077,highway,footway,walkway,2,37.7726513,-122.4221902,-0.2452,-0.2500,0,0
w676930817,footway078,highway,footway,walkway,3,37.7723201,-122.4226089,-0.2820,-0.2869,0,0
w676930819,footway079,highway,footway,walkway,3,37.7719962,-122.4230184,-0.3180,-0.3229,0,0
w676930821,footway080,highway,footway,walkway,2,37.7715889,-122.4235542,-0.3651,-0.3682,0,0
w676930823,Octavia Boulevard Bike Connector001,highway,cycleway,walkway,4,37.7717436,-122.4230774,-0.3232,-0.3510,0,0
w676930826,cycleway002,highway,cycleway,walkway,2,37.7715664,-122.4233921,-0.3509,-0.3707,0,0
w676930828,footway081,highway,footway,walkway,2,37.7716518,-122.4234603,-0.3569,-0.3612,0,0
w676930831,footway082,highway,footway,walkway,4,37.7717630,-122.4233158,-0.3442,-0.3488,0,0
w676930833,footway083,highway,footway,walkway,3,37.7714925,-122.4236730,-0.3756,-0.3789,0,0
w676930835,footway084,highway,footway,walkway,2,37.7713697,-122.4238146,-0.3880,-0.3925,0,0
w676930836,footway085,highway,footway,walkway,3,37.7712450,-122.4239733,-0.4020,-0.4064,0,0
w676930837,footway086,highway,footway,walkway,3,37.7709316,-122.4243674,-0.4366,-0.4413,0,0
w676930838,footway087,highway,footway,walkway,6,37.7780043,-122.4154244,0.3494,0.3452,0,0
w676930839,footway088,highway,footway,walkway,5,37.7755000,-122.4185898,0.0712,0.0667,0,0
w676930840,footway089,highway,footway,walkway,8,37.7773812,-122.4164563,0.2587,0.2759,0,0
w676930841,footway090,highway,footway,walkway,3,37.7774011,-122.4161850,0.2826,0.2781,0,0
w676930842,footway091,highway,footway,walkway,8,37.7776398,-122.4161374,0.2868,0.3046,0,0
w676930843,footway092,highway,footway,walkway,7,37.7719713,-122.4235740,-0.3669,-0.3257,0,0
w676930844,footway093,highway,footway,walkway,3,37.7725166,-122.4228825,-0.3061,-0.2650,0,0
w676930845,footway094,highway,footway,walkway,7,37.7731084,-122.4221383,-0.2407,-0.1992,0,0
w676930846,footway095,highway,footway,walkway,2,37.7734844,-122.4216647,-0.1990,-0.1574,0,0
w676930847,footway096,highway,footway,walkway,2,37.7739580,-122.4210681,-0.1466,-0.1047,0,0
w676930848,footway097,highway,footway,walkway,3,37.7737399,-122.4213426,-0.1707,-0.1290,0,0
w676930849,footway098,highway,footway,walkway,5,37.7742684,-122.4206839,-0.1128,-0.0702,0,0
w676930850,footway099,highway,footway,walkway,4,37.7748419,-122.4199526,-0.0486,-0.0065,0,0
w676930851,footway100,highway,footway,walkway,4,37.7753442,-122.4193165,0.0073,0.0494,0,0
w676930852,footway101,highway,footway,walkway,4,37.7759622,-122.4185364,0.0759,0.1181,0,0
w676930853,footway102,highway,footway,walkway,4,37.7771215,-122.4170640,0.2053,0.2470,0,0
w676930854,footway103,highway,footway,walkway,7,37.7765914,-122.4177422,0.1457,0.1881,0,0
w676930855,footway104,highway,footway,walkway,3,37.7712360,-122.4245032,-0.4485,-0.4074,0,0
w676930856,footway105,highway,footway,walkway,3,37.7701931,-122.4252949,-0.5181,-0.5234,0,0
w676930857,footway106,highway,footway,walkway,4,37.7776166,-122.4164322,0.2608,0.3021,0,0
w676930858,footway107,highway,footway,walkway,4,37.7708086,-122.4250451,-0.4962,-0.4549,0,0
w676930859,footway108,highway,footway,walkway,4,37.7706546,-122.4247135,-0.4670,-0.4721,0,0
w676938659,footway109,highway,footway,walkway,8,37.7785929,-122.4149258,0.3932,0.4106,0,0
w676938660,footway110,highway,footway,walkway,8,37.7788373,-122.4146347,0.4188,0.4378,0,0
w676938661,footway111,highway,footway,walkway,4,37.7786190,-122.4146533,0.4172,0.4135,0,0
w676938662,footway112,highway,footway,walkway,8,37.7794922,-122.4135525,0.5139,0.5106,0,0
w676938667,footway113,highway,footway,walkway,3,37.7788310,-122.4148898,0.3964,0.4371,0,0
w676938668,footway114,highway,footway,walkway,5,37.7781984,-122.4157351,0.3221,0.3668,0,0
w676938669,footway115,highway,footway,walkway,3,37.7778116,-122.4164433,0.2599,0.3238,0,0
w676938670,footway116,highway,footway,walkway,3,37.7777411,-122.4165367,0.2517,0.3159,0,0
w676938671,footway117,highway,footway,walkway,3,37.7777724,-122.4163105,0.2715,0.3194,0,0
w676952690,footway118,highway,footway,walkway,3,37.7760415,-122.4179033,0.1315,0.1269,0,0
w676952691,footway119,highway,footway,walkway,3,37.7752354,-122.4189230,0.0419,0.0373,0,0
w676952692,footway120,highway,footway,walkway,2,37.7749442,-122.4194802,-0.0070,0.0049,0,0
w676952693,footway121,highway,footway,walkway,2,37.7747179,-122.4197650,-0.0321,-0.0202,0,0
w676952694,platform008,unknown,platform,unknown,7,37.7748418,-122.4196093,-0.0184,-0.0065,0,0
w676952695,footway122,highway,footway,walkway,2,37.7732392,-122.4218330,-0.2138,-0.1847,0,0
w676952696,footway123,highway,footway,walkway,2,37.7733952,-122.4216363,-0.1966,-0.1673,0,0
w676952697,footway124,highway,footway,walkway,2,37.7728963,-122.4219956,-0.2281,-0.2228,0,0
w676952698,platform009,unknown,platform,unknown,7,37.7733294,-122.4217151,-0.2035,-0.1746,0,0
w676952699,footway125,highway,footway,walkway,2,37.7727621,-122.4221677,-0.2433,-0.2377,0,0
w676952700,platform010,unknown,platform,unknown,7,37.7728388,-122.4220675,-0.2344,-0.2292,0,0
w676952701,footway126,highway,footway,walkway,2,37.7709511,-122.4247110,-0.4668,-0.4391,0,0
w676952702,footway127,highway,footway,walkway,2,37.7710757,-122.4245519,-0.4528,-0.4252,0,0
w676952703,footway128,highway,footway,walkway,2,37.7705791,-122.4249749,-0.4900,-0.4805,0,0
w676952705,footway129,highway,footway,walkway,2,37.7753986,-122.4190416,0.0315,0.0554,0,0
w676952706,footway130,highway,footway,walkway,2,37.7756114,-122.4187761,0.0548,0.0791,0,0
w676952707,platform011,unknown,platform,unknown,7,37.7755100,-122.4188973,0.0442,0.0678,0,0
w677150100,footway131,highway,footway,walkway,2,37.7788745,-122.4146486,0.4176,0.4419,0,0
w677150102,footway132,highway,footway,walkway,2,37.7790743,-122.4143965,0.4398,0.4642,0,0
w677157232,footway133,highway,footway,walkway,2,37.7785593,-122.4149055,0.3950,0.4069,0,0
w677157234,footway134,highway,footway,walkway,2,37.7776705,-122.4161682,0.2841,0.3081,0,0
w677157236,footway135,highway,footway,walkway,2,37.7773436,-122.4164406,0.2601,0.2717,0,0
w679283970,footway136,highway,footway,walkway,2,37.7764560,-122.4164477,0.2595,0.1730,0,0
w681971904,Market Street053,highway,primary,road,2,37.7710955,-122.4243009,-0.4307,-0.4230,0,0
w681971908,Market Street054,highway,primary,road,9,37.7705683,-122.4250200,-0.4939,-0.4817,0,0
w681971909,Market Street055,highway,primary,road,9,37.7709160,-122.4247119,-0.4669,-0.4430,0,0
w682004787,Gough Street012,highway,secondary,road,3,37.7729666,-122.4219259,-0.2220,-0.2150,0,0
w682004788,Market Street056,highway,primary,road,2,37.7730069,-122.4219071,-0.2204,-0.2105,0,0
w682004789,Market Street057,highway,primary,road,3,37.7734448,-122.4216082,-0.1941,-0.1618,0,0
w682004790,Market Street058,highway,primary,road,5,37.7733184,-122.4217216,-0.2040,-0.1759,0,0
w682004791,Market Street059,highway,primary,road,6,37.7727059,-122.4222790,-0.2530,-0.2440,0,0
w682793452,Market Street060,highway,service,driveway,2,37.7754915,-122.4188525,0.0481,0.0658,0,0
w682793453,Market Street061,highway,service,driveway,3,37.7750230,-122.4194456,-0.0040,0.0137,0,0
w688337288,Franklin Street007,highway,secondary,road,5,37.7738185,-122.4209954,-0.1402,-0.1203,0,0
w691577593,footway137,highway,footway,walkway,2,37.7785308,-122.4137666,0.4951,0.4037,0,0
w691577594,footway138,highway,footway,walkway,3,37.7784472,-122.4136377,0.5065,0.3944,0,0
w692346041,footway139,highway,footway,walkway,2,37.7793887,-122.4158355,0.3133,0.4991,0,0
w692346043,footway140,highway,footway,walkway,2,37.7794001,-122.4157393,0.3217,0.5004,0,0
w692346044,steps004,highway,steps,walkway,2,37.7794075,-122.4158737,0.3099,0.5012,0,0
w692346045,footway141,highway,footway,walkway,2,37.7793651,-122.4158621,0.3109,0.4965,0,0
w693633428,Minna Street001,highway,service,driveway,18,37.7786339,-122.4105922,0.7741,0.4152,0,0
w699771742,Market Street062,highway,secondary,road,3,37.7755029,-122.4187373,0.0582,0.0670,0,0
w703233189,service171,highway,service,driveway,4,37.7776386,-122.4179774,0.1250,0.3045,0,0
w706531724,Grace Street001,highway,residential,slowroad,2,37.7752483,-122.4150618,0.3813,0.0387,0,0
w706531725,Washburn Street001,highway,residential,slowroad,2,37.7748957,-122.4138941,0.4839,-0.0005,0,0
w706533481,Polk Street007,highway,secondary,road,6,37.7792208,-122.4183955,0.0883,0.4804,0,0
w706551788,Oak Street006,highway,primary,road,9,37.7744657,-122.4270013,-0.6681,-0.0483,0,0
w706552278,Folsom Street004,highway,secondary,road,4,37.7720072,-122.4138646,0.4865,-0.3217,0,0
w718215928,Stevenson Street008,highway,service,driveway,4,37.7780823,-122.4143599,0.4430,0.3539,0,0
w721725415,Folsom Street005,highway,secondary,road,4,37.7715723,-122.4143941,0.4400,-0.3700,0,0
w728207380,service172,highway,service,driveway,3,37.7706252,-122.4203666,-0.0850,-0.4753,0,0
w728207381,path001,highway,path,walkway,4,37.7706109,-122.4205148,-0.0980,-0.4769,0,0
w728207382,path002,highway,path,walkway,2,37.7707324,-122.4207191,-0.1159,-0.4634,0,0
w728216335,service173,highway,service,driveway,2,37.7749893,-122.4178562,0.1357,0.0099,0,0
w734021817,footway142,highway,footway,walkway,3,37.7776884,-122.4248463,-0.4787,0.3101,0,0
w734021818,footway143,highway,footway,walkway,4,37.7776429,-122.4247424,-0.4695,0.3050,0,0
w734021822,footway144,highway,footway,walkway,3,37.7775468,-122.4248150,-0.4759,0.2943,0,0
w734021825,footway145,highway,footway,walkway,3,37.7776026,-122.4249200,-0.4852,0.3005,0,0
w734021876,footway146,highway,footway,walkway,2,37.7775737,-122.4256692,-0.5510,0.2973,0,0
w734021886,footway147,highway,footway,walkway,2,37.7774398,-122.4256381,-0.5483,0.2824,0,0
w734021930,footway148,highway,footway,walkway,3,37.7779051,-122.4232057,-0.3345,0.3341,0,0
w734021932,footway149,highway,footway,walkway,3,37.7778417,-122.4230898,-0.3243,0.3271,0,0
w734022080,footway150,highway,footway,walkway,3,37.7777595,-122.4231768,-0.3319,0.3180,0,0
w734022088,footway151,highway,footway,walkway,3,37.7778127,-122.4232972,-0.3425,0.3239,0,0
w734022120,footway152,highway,footway,walkway,3,37.7778154,-122.4237958,-0.3864,0.3242,0,0
w734022259,footway153,highway,footway,walkway,4,37.7776501,-122.4240358,-0.4074,0.3058,0,0
w739615960,footway154,highway,footway,walkway,2,37.7720596,-122.4136271,0.5074,-0.3158,0,0
w739615961,footway155,highway,footway,walkway,3,37.7717978,-122.4139587,0.4782,-0.3450,0,0
w739615962,footway156,highway,footway,walkway,3,37.7718019,-122.4141347,0.4628,-0.3445,0,0
w739616000,footway157,highway,footway,walkway,2,37.7724192,-122.4135455,0.5146,-0.2758,0,0
w739616002,footway158,highway,footway,walkway,3,37.7719458,-122.4141452,0.4619,-0.3285,0,0
w739616005,footway159,highway,footway,walkway,5,37.7719214,-122.4139393,0.4800,-0.3312,0,0
w739618958,footway160,highway,footway,walkway,2,37.7719134,-122.4139067,0.4828,-0.3321,0,0
w739656537,footway161,highway,footway,walkway,3,37.7783407,-122.4144483,0.4352,0.3826,0,0
w739656538,footway162,highway,footway,walkway,4,37.7781101,-122.4138069,0.4916,0.3569,0,0
w739658880,footway163,highway,footway,walkway,2,37.7778112,-122.4137881,0.4932,0.3237,0,0
w739658881,footway164,highway,footway,walkway,3,37.7781807,-122.4142488,0.4527,0.3648,0,0
w739658882,footway165,highway,footway,walkway,3,37.7782569,-122.4143226,0.4463,0.3733,0,0
w739658883,footway166,highway,footway,walkway,2,37.7785758,-122.4146813,0.4147,0.4087,0,0
w739658884,platform012,unknown,platform,unknown,12,37.7783320,-122.4143750,0.4416,0.3816,0,0
w739938284,Howard Street012,highway,service,driveway,3,37.7704504,-122.4177081,0.1487,-0.4948,0,0
w739938285,South Van Ness Avenue014,highway,primary,road,4,37.7706325,-122.4177576,0.1444,-0.4745,0,0
w741954105,footway167,highway,footway,walkway,5,37.7784745,-122.4250086,-0.4929,0.3975,0,0
w741954991,footway168,highway,footway,walkway,3,37.7785594,-122.4249206,-0.4852,0.4069,0,0
w741955024,footway169,highway,footway,walkway,3,37.7788373,-122.4233906,-0.3507,0.4378,0,0
w741955196,footway170,highway,footway,walkway,3,37.7787683,-122.4232697,-0.3401,0.4301,0,0
w741955282,footway171,highway,footway,walkway,3,37.7786807,-122.4233607,-0.3481,0.4204,0,0
w741955304,footway172,highway,footway,walkway,3,37.7787422,-122.4234824,-0.3588,0.4272,0,0
w741959121,footway173,highway,footway,walkway,3,37.7790519,-122.4217560,-0.2071,0.4617,0,0
w741959238,footway174,highway,footway,walkway,3,37.7789517,-122.4218475,-0.2151,0.4505,0,0
w741959273,footway175,highway,footway,walkway,3,37.7788864,-122.4217239,-0.2043,0.4433,0,0
w741959673,footway176,highway,footway,walkway,2,37.7789429,-122.4225744,-0.2790,0.4495,0,0
w741959682,footway177,highway,footway,walkway,2,37.7787844,-122.4225442,-0.2763,0.4319,0,0
w741959768,footway178,highway,footway,walkway,2,37.7789810,-122.4216450,-0.1973,0.4538,0,0
w741959829,footway179,highway,footway,walkway,2,37.7787318,-122.4242167,-0.4233,0.4261,0,0
w741959840,footway180,highway,footway,walkway,2,37.7785772,-122.4241877,-0.4208,0.4089,0,0
w741959922,footway181,highway,footway,walkway,5,37.7785747,-122.4254394,-0.5308,0.4086,0,0
w741960138,footway182,highway,footway,walkway,4,37.7779769,-122.4249899,-0.4913,0.3421,0,0
w741960382,footway183,highway,footway,walkway,3,37.7780535,-122.4248353,-0.4777,0.3507,0,0
w742388647,Van Ness Avenue009,highway,primary,road,3,37.7752373,-122.4192231,0.0155,0.0375,0,0
w743374650,service174,highway,service,driveway,6,37.7785233,-122.4190914,0.0271,0.4029,0,0
w750075855,service175,highway,service,driveway,4,37.7727251,-122.4245291,-0.4508,-0.2418,0,0
w763409445,Norfolk Street,highway,service,driveway,4,37.7709368,-122.4137118,0.4999,-0.4407,0,0
w765618549,service176,highway,service,driveway,4,37.7758527,-122.4216600,-0.1986,0.1059,0,0
w766805262,Mission Street014,highway,secondary,road,2,37.7743867,-122.4170482,0.2067,-0.0571,0,0
w766805263,11th Street009,highway,tertiary,road,2,37.7744513,-122.4172837,0.1860,-0.0499,0,0
w766805264,11th Street010,highway,tertiary,road,2,37.7742386,-122.4170164,0.2095,-0.0735,0,0
w766805265,Mission Street015,highway,secondary,road,4,37.7741820,-122.4172544,0.1886,-0.0798,0,0
w766805266,Mission Street016,highway,secondary,road,3,37.7737376,-122.4178915,0.1326,-0.1293,0,0
w767943720,Market Street063,highway,primary,road,3,37.7738331,-122.4211050,-0.1499,-0.1186,0,0
w767944815,Market Street064,highway,service,driveway,2,37.7751606,-122.4192719,0.0113,0.0290,0,0
w767944816,Van Ness Avenue010,highway,primary,road,3,37.7750842,-122.4193212,0.0069,0.0205,0,0
w770436048,steps005,highway,steps,walkway,2,37.7779541,-122.4210544,-0.1454,0.3396,0,0
w770436049,footway184,highway,footway,walkway,3,37.7779430,-122.4209551,-0.1367,0.3384,0,0
w770436050,footway185,highway,footway,walkway,2,37.7779647,-122.4211005,-0.1495,0.3408,0,0
w771491493,Van Ness Avenue011,highway,primary,road,5,37.7768132,-122.4196846,-0.0250,0.2127,0,0
w775124681,footway186,highway,footway,walkway,3,37.7791484,-122.4202799,-0.0773,0.4724,0,0
w775124683,footway187,highway,footway,walkway,3,37.7791954,-122.4199028,-0.0442,0.4776,0,0
w775124686,footway188,highway,footway,walkway,3,37.7783062,-122.4197238,-0.0285,0.3788,0,0
w775124687,footway189,highway,footway,walkway,2,37.7777495,-122.4199981,-0.0526,0.3168,0,0
w775124688,footway190,highway,footway,walkway,4,37.7781592,-122.4198831,-0.0425,0.3624,0,0
w775124689,footway191,highway,footway,walkway,2,37.7780108,-122.4196644,-0.0232,0.3459,0,0
w775124690,footway192,highway,footway,walkway,4,37.7784086,-122.4199328,-0.0468,0.3901,0,0
w775124691,footway193,highway,footway,walkway,3,37.7782444,-122.4200978,-0.0613,0.3719,0,0
w775124692,footway194,highway,footway,walkway,2,37.7768697,-122.4194336,-0.0029,0.2190,0,0
w775124693,footway195,highway,footway,walkway,3,37.7772834,-122.4199037,-0.0443,0.2650,0,0
w775124694,footway196,highway,footway,walkway,4,37.7773884,-122.4197227,-0.0284,0.2767,0,0
w775124695,footway197,highway,footway,walkway,2,37.7775865,-122.4195784,-0.0157,0.2987,0,0
w775124696,footway198,highway,footway,walkway,4,37.7772322,-122.4196898,-0.0255,0.2593,0,0
w775124697,footway199,highway,footway,walkway,2,37.7768223,-122.4198104,-0.0361,0.2138,0,0
w775124698,footway200,highway,footway,walkway,2,37.7758963,-122.4192372,0.0143,0.1108,0,0
w775124699,footway201,highway,footway,walkway,3,37.7763534,-122.4197158,-0.0278,0.1616,0,0
w775124700,footway202,highway,footway,walkway,4,37.7764625,-122.4195328,-0.0117,0.1737,0,0
w775124701,footway203,highway,footway,walkway,3,37.7773312,-122.4195269,-0.0112,0.2703,0,0
w775124702,footway204,highway,footway,walkway,4,37.7762951,-122.4195049,-0.0092,0.1551,0,0
w775124703,footway205,highway,footway,walkway,2,37.7760977,-122.4196643,-0.0232,0.1332,0,0
w775124704,footway206,highway,footway,walkway,2,37.7756745,-122.4195787,-0.0157,0.0861,0,0
w775124705,footway207,highway,footway,walkway,2,37.7752758,-122.4194982,-0.0086,0.0418,0,0
w775124706,footway208,highway,footway,walkway,3,37.7754187,-122.4195270,-0.0112,0.0577,0,0
w775124707,footway209,highway,footway,walkway,3,37.7758848,-122.4196212,-0.0194,0.1095,0,0
w775124708,footway210,highway,footway,walkway,3,37.7777989,-122.4196213,-0.0194,0.3223,0,0
w775124870,footway211,highway,footway,walkway,3,37.7764005,-122.4193389,0.0054,0.1668,0,0
w775794170,steps006,highway,steps,walkway,2,37.7789891,-122.4146284,0.4194,0.4547,0,0
w775794171,steps007,highway,steps,walkway,2,37.7788344,-122.4144444,0.4355,0.4375,0,0
w775794189,steps008,highway,steps,walkway,2,37.7790573,-122.4145422,0.4270,0.4623,0,0
w775794190,footway212,highway,footway,walkway,3,37.7789537,-122.4146933,0.4137,0.4507,0,0
w775794191,steps009,highway,steps,walkway,2,37.7789052,-122.4143560,0.4433,0.4454,0,0
w775794192,footway213,highway,footway,walkway,3,37.7787846,-122.4144878,0.4317,0.4320,0,0
w776062365,footway214,highway,footway,walkway,7,37.7796813,-122.4150180,0.3851,0.5317,0,0
w776062366,footway215,highway,footway,walkway,2,37.7791096,-122.4165495,0.2505,0.4681,0,0
w776062367,footway216,highway,footway,walkway,3,37.7786607,-122.4159139,0.3064,0.4182,0,0
w776062368,footway217,highway,footway,walkway,3,37.7788710,-122.4151261,0.3756,0.4416,0,0
w776062369,footway218,highway,footway,walkway,3,37.7787604,-122.4150926,0.3786,0.4293,0,0
w776062370,footway219,highway,footway,walkway,2,37.7792711,-122.4151593,0.3727,0.4860,0,0
w776062371,footway220,highway,footway,walkway,4,37.7788589,-122.4157560,0.3203,0.4402,0,0
w776062372,footway221,highway,footway,walkway,3,37.7779688,-122.4182666,0.0996,0.3412,0,0
w776062373,footway222,highway,footway,walkway,2,37.7777582,-122.4182251,0.1033,0.3178,0,0
w776062374,footway223,highway,footway,walkway,3,37.7782228,-122.4183247,0.0945,0.3695,0,0
w776062375,footway224,highway,footway,walkway,3,37.7778805,-122.4180300,0.1204,0.3314,0,0
w776062376,footway225,highway,footway,walkway,4,37.7783013,-122.4164280,0.2612,0.3782,0,0
w776062377,footway226,highway,footway,walkway,2,37.7781790,-122.4166264,0.2438,0.3646,0,0
w776062378,footway227,highway,footway,walkway,4,37.7785152,-122.4190864,0.0276,0.4020,0,0
w776062380,footway228,highway,footway,walkway,2,37.7784770,-122.4174135,0.1746,0.3977,0,0
w776062381,footway229,highway,footway,walkway,2,37.7782721,-122.4190339,0.0322,0.3750,0,0
w776062382,footway230,highway,footway,walkway,3,37.7793684,-122.4185778,0.0723,0.4969,0,0
w776062387,footway231,highway,footway,walkway,3,37.7786806,-122.4167616,0.2319,0.4204,0,0
w776062388,footway232,highway,footway,walkway,3,37.7785740,-122.4165880,0.2471,0.4085,0,0
w776062389,footway233,highway,footway,walkway,3,37.7786818,-122.4164726,0.2573,0.4205,0,0
w776062390,footway234,highway,footway,walkway,3,37.7787941,-122.4166501,0.2417,0.4330,0,0
w776062391,footway235,highway,footway,walkway,4,37.7783809,-122.4182272,0.1031,0.3871,0,0
w776062392,footway236,highway,footway,walkway,3,37.7784784,-122.4183926,0.0885,0.3979,0,0
w776062393,footway237,highway,footway,walkway,4,37.7786278,-122.4182439,0.1016,0.4145,0,0
w776062394,footway238,highway,footway,walkway,4,37.7785393,-122.4181173,0.1127,0.4047,0,0
w776062396,footway239,highway,footway,walkway,4,37.7787402,-122.4174822,0.1686,0.4270,0,0
w776062397,footway240,highway,footway,walkway,7,37.7793970,-122.4182336,0.1025,0.5000,0,0
w776062426,footway241,highway,footway,walkway,2,37.7773390,-122.4188348,0.0497,0.2712,0,0
w776062427,footway242,highway,footway,walkway,2,37.7774971,-122.4188668,0.0469,0.2888,0,0
w776062428,footway243,highway,footway,walkway,9,37.7775485,-122.4170275,0.2085,0.2945,0,0
w776062429,footway244,highway,footway,walkway,3,37.7766382,-122.4178269,0.1383,0.1933,0,0
w776062430,footway245,highway,footway,walkway,2,37.7766693,-122.4179453,0.1279,0.1967,0,0
w776062431,footway246,highway,footway,walkway,3,37.7766192,-122.4177685,0.1434,0.1912,0,0
w776062432,Fell Street012,highway,secondary,road,3,37.7765596,-122.4177467,0.1453,0.1845,0,0
w776062433,footway247,highway,footway,walkway,3,37.7769811,-122.4177845,0.1420,0.2314,0,0
w776062434,Polk Street008,highway,cycleway,walkway,10,37.7768634,-122.4179457,0.1278,0.2183,0,0
w776062435,footway248,highway,footway,walkway,4,37.7764416,-122.4182921,0.0974,0.1714,0,0
