osm_nid,lat,lng,x,z
osm4472052004,37.42132670,-122.07476540,-0.045,1.044
osm1394259659,37.42713520,-122.07132440,0.601,0.741
osm286731905,37.42713870,-122.07071120,0.601,0.686
osm4542453478,37.42701080,-122.07071010,0.587,0.686
osm4542453477,37.42701060,-122.07075260,0.587,0.690
osm4542453476,37.42692010,-122.07075180,0.577,0.690
osm4542453475,37.42692030,-122.07072050,0.577,0.687
osm286731906,37.42679400,-122.07071940,0.563,0.687
osm553501063,37.42679250,-122.07097790,0.563,0.710
osm4241858075,37.42677130,-122.07097770,0.561,0.710
osm4542453474,37.42676240,-122.07097770,0.560,0.710
osm4542453473,37.42676240,-122.07099200,0.560,0.711
osm286731907,37.42676130,-122.07099200,0.559,0.711
osm4241858074,37.42676240,-122.07103380,0.560,0.715
osm286731909,37.42675430,-122.07153110,0.559,0.759
osm1394259656,37.42691850,-122.07155480,0.577,0.761
osm1394259657,37.42692370,-122.07151510,0.578,0.757
osm290558488,37.41034060,-122.08138990,-1.266,1.629
osm6767982791,37.41025000,-122.08120520,-1.277,1.613
osm290558489,37.41003030,-122.08075740,-1.301,1.574
osm6767982794,37.41120970,-122.07984030,-1.170,1.493
osm290558490,37.41125210,-122.07980730,-1.165,1.490
osm290558491,37.41156240,-122.08043970,-1.131,1.545
osm344846551,37.41452220,-122.07763600,-0.801,1.298
osm344846552,37.41455740,-122.07754400,-0.798,1.290
osm344846553,37.41452050,-122.07752410,-0.802,1.288
osm344846554,37.41453940,-122.07746290,-0.800,1.283
osm344846555,37.41487630,-122.07765070,-0.762,1.299
osm3544924425,37.41489720,-122.07761120,-0.760,1.296
osm344846556,37.41491300,-122.07756580,-0.758,1.292
osm344846557,37.41477890,-122.07750310,-0.773,1.286
osm344846558,37.41477660,-122.07737690,-0.773,1.275
osm344846559,37.41481450,-122.07737810,-0.769,1.275
osm344846560,37.41481460,-122.07733020,-0.769,1.271
osm344846561,37.41477790,-122.07732550,-0.773,1.270
osm1394653195,37.41477770,-122.07728760,-0.773,1.267
osm1394653194,37.41477740,-122.07718570,-0.773,1.258
osm344846562,37.41477660,-122.07696450,-0.773,1.239
osm1394653192,37.41460820,-122.07696670,-0.792,1.239
osm1394653193,37.41461480,-122.07694770,-0.791,1.237
osm1394653191,37.41456370,-122.07691670,-0.797,1.234
osm1394653190,37.41454580,-122.07696550,-0.799,1.239
osm344846563,37.41445540,-122.07696620,-0.809,1.239
osm344846564,37.41437730,-122.07716930,-0.818,1.257
osm344846565,37.41432180,-122.07717550,-0.824,1.257
osm392009857,37.41426410,-122.07718860,-0.830,1.258
osm392009858,37.41424430,-122.07724530,-0.832,1.263
osm344846566,37.41419710,-122.07723950,-0.838,1.263
osm344846569,37.41419820,-122.07716630,-0.837,1.256
osm344846570,37.41419530,-122.07688250,-0.838,1.231
osm344846572,37.41384160,-122.07688560,-0.877,1.232
osm344846573,37.41384160,-122.07720080,-0.877,1.259
osm344846574,37.41371020,-122.07718410,-0.892,1.258
osm344846575,37.41373550,-122.07727840,-0.889,1.266
osm344846576,37.41377250,-122.07736800,-0.885,1.274
osm344846577,37.41381870,-122.07743690,-0.880,1.280
osm344846578,37.41388900,-122.07751750,-0.872,1.287
osm1394653186,37.41394890,-122.07756450,-0.865,1.292
osm1394653185,37.41394800,-122.07753230,-0.865,1.289
osm1394653187,37.41402650,-122.07753230,-0.857,1.289
osm344846579,37.41402700,-122.07760390,-0.857,1.295
osm344846580,37.41412750,-122.07763560,-0.845,1.298
osm344846581,37.41418070,-122.07765250,-0.839,1.299
osm392009859,37.41433560,-122.07773940,-0.822,1.307
osm392009843,37.41436750,-122.07765280,-0.819,1.299
osm1394653188,37.41447290,-122.07765260,-0.807,1.299
osm1394653189,37.41448420,-122.07761570,-0.806,1.296
osm392009827,37.41603370,-122.08177350,-0.633,1.663
osm392009828,37.41597880,-122.08177370,-0.640,1.663
osm392009829,37.41597870,-122.08170490,-0.640,1.657
osm392009830,37.41513930,-122.08170700,-0.733,1.657
osm3988185632,37.41513950,-122.08180690,-0.733,1.666
osm3988185630,37.41503800,-122.08180720,-0.744,1.666
osm3988185631,37.41503840,-122.08205080,-0.744,1.688
osm3988185633,37.41518740,-122.08205040,-0.728,1.688
osm392009835,37.41518750,-122.08215640,-0.727,1.697
osm392009836,37.41535330,-122.08215600,-0.709,1.697
osm392009837,37.41535340,-122.08223410,-0.709,1.704
osm392009838,37.41603440,-122.08223240,-0.633,1.704
osm417276613,37.41472870,-122.08550320,-0.779,1.993
osm417276614,37.41477310,-122.08629730,-0.774,2.063
osm417276615,37.41500180,-122.08627700,-0.748,2.061
osm417276616,37.41501190,-122.08645820,-0.747,2.077
osm417276617,37.41464990,-122.08649040,-0.787,2.080
osm417276618,37.41459530,-122.08551510,-0.793,1.994
osm417276865,37.41014220,-122.08303050,-1.289,1.774
osm6767982798,37.41025990,-122.08286100,-1.275,1.759
osm417276866,37.41036440,-122.08271050,-1.264,1.746
osm417276867,37.41050990,-122.08287070,-1.248,1.760
osm417276868,37.41053840,-122.08282800,-1.244,1.756
osm417276869,37.41067370,-122.08298490,-1.229,1.770
osm417276870,37.41071100,-122.08293800,-1.225,1.766
osm2365952910,37.41084520,-122.08309620,-1.210,1.780
osm2365952908,37.41087930,-122.08304660,-1.207,1.776
osm417276871,37.41103270,-122.08321830,-1.189,1.791
osm417276872,37.41070040,-122.08368100,-1.226,1.832
osm417276954,37.41108820,-122.08274890,-1.183,1.749
osm417276955,37.41128640,-122.08220990,-1.161,1.702
osm417276956,37.41076930,-122.08190850,-1.219,1.675
osm417276957,37.41072850,-122.08201950,-1.223,1.685
osm417276958,37.41058650,-122.08193670,-1.239,1.678
osm6767982795,37.41052700,-122.08209870,-1.246,1.692
osm417276959,37.41046740,-122.08226070,-1.252,1.706
osm417276960,37.41059540,-122.08233530,-1.238,1.713
osm417276961,37.41055930,-122.08243360,-1.242,1.722
osm417276962,37.41080160,-122.08257480,-1.215,1.734
osm417276963,37.41077670,-122.08264230,-1.218,1.740
osm417276964,37.41099250,-122.08276800,-1.194,1.751
osm417276965,37.41101510,-122.08270630,-1.191,1.746
osm417277349,37.41040480,-122.07989180,-1.259,1.497
osm417277350,37.41055480,-122.07903350,-1.243,1.421
osm417277351,37.41017300,-122.07891340,-1.285,1.411
osm417277352,37.41010480,-122.07922240,-1.293,1.438
osm417277353,37.41006390,-122.07925670,-1.297,1.441
osm417277354,37.40977760,-122.07917950,-1.329,1.434
osm417277355,37.40968210,-122.07966870,-1.340,1.477
osm517104445,37.41759770,-122.05762690,-0.459,-0.469
osm517104447,37.41782400,-122.05692720,-0.434,-0.531
osm517104449,37.41985870,-122.05797050,-0.208,-0.439
osm517104451,37.41963240,-122.05867010,-0.233,-0.377
osm517104453,37.41808190,-122.05680090,-0.406,-0.542
osm517104455,37.41825670,-122.05622680,-0.386,-0.593
osm517104457,37.41844100,-122.05631580,-0.366,-0.585
osm517104458,37.41855830,-122.05593040,-0.353,-0.619
osm517104459,37.41809050,-122.05570460,-0.405,-0.639
osm517104525,37.41798600,-122.05604780,-0.416,-0.609
osm517104523,37.41806370,-122.05608530,-0.408,-0.605
osm517104521,37.41803570,-122.05617750,-0.411,-0.597
osm517104520,37.41796160,-122.05614170,-0.419,-0.600
osm517104518,37.41791750,-122.05628660,-0.424,-0.587
osm517104517,37.41800480,-122.05632870,-0.414,-0.584
osm517104460,37.41788930,-122.05670790,-0.427,-0.550
osm517104464,37.41992920,-122.05668170,-0.200,-0.553
osm517104469,37.42022740,-122.05683180,-0.167,-0.539
osm517104472,37.42007610,-122.05730830,-0.184,-0.497
osm517104474,37.42001680,-122.05727850,-0.190,-0.500
osm517104475,37.41990060,-122.05764460,-0.203,-0.468
osm517104476,37.41952510,-122.05745570,-0.245,-0.484
osm517104477,37.41959920,-122.05722220,-0.237,-0.505
osm517104462,37.41976020,-122.05730320,-0.219,-0.498
osm517104479,37.41980210,-122.05717120,-0.214,-0.509
osm517104481,37.41977770,-122.05715890,-0.217,-0.510
osm517104482,37.41940010,-122.05706260,-0.259,-0.519
osm517104484,37.41957960,-122.05648020,-0.239,-0.570
osm517104486,37.41928910,-122.05633820,-0.271,-0.583
osm517104488,37.41915400,-122.05677630,-0.286,-0.544
osm517104490,37.41927560,-122.05683570,-0.273,-0.539
osm517104492,37.41923120,-122.05698010,-0.278,-0.526
osm517104494,37.41918530,-122.05650950,-0.283,-0.568
osm517104496,37.41925380,-122.05629050,-0.275,-0.587
osm517104499,37.41908930,-122.05620890,-0.294,-0.594
osm517104501,37.41902080,-122.05642800,-0.301,-0.575
osm517104503,37.41896780,-122.05647910,-0.307,-0.570
osm517104505,37.41912900,-122.05655220,-0.289,-0.564
osm517104507,37.41906580,-122.05677310,-0.296,-0.545
osm517104509,37.41890460,-122.05669990,-0.314,-0.551
osm517104511,37.41897110,-122.05640960,-0.307,-0.577
osm517104513,37.41904260,-122.05619300,-0.299,-0.596
osm517104515,37.41891040,-122.05612380,-0.314,-0.602
osm517104516,37.41883890,-122.05634040,-0.321,-0.583
osm517104531,37.41739350,-122.05629520,-0.482,-0.587
osm4311689475,37.41739710,-122.05628410,-0.482,-0.588
osm517104534,37.41761010,-122.05563390,-0.458,-0.645
osm4311689470,37.41733130,-122.05549730,-0.489,-0.657
osm517104535,37.41730480,-122.05544820,-0.492,-0.662
osm4311689471,37.41728020,-122.05543310,-0.495,-0.663
osm517104536,37.41704680,-122.05614240,-0.521,-0.600
osm4311689473,37.41707950,-122.05615910,-0.517,-0.599
osm4311689472,37.41712640,-122.05614780,-0.512,-0.600
osm517104537,37.41756100,-122.05547770,-0.464,-0.659
osm517104539,37.41762100,-122.05528270,-0.457,-0.676
osm517104541,37.41748890,-122.05521830,-0.472,-0.682
osm517104543,37.41751100,-122.05514640,-0.469,-0.688
osm517104544,37.41741480,-122.05509950,-0.480,-0.692
osm517104546,37.41733270,-122.05536630,-0.489,-0.669
osm517104548,37.41765200,-122.05514760,-0.453,-0.688
osm517104550,37.41770340,-122.05500240,-0.448,-0.701
osm517104552,37.41750250,-122.05488960,-0.470,-0.711
osm517104554,37.41745110,-122.05503480,-0.476,-0.698
osm517104556,37.41727060,-122.05641490,-0.496,-0.576
osm517104557,37.41722520,-122.05655490,-0.501,-0.564
osm517104558,37.41696470,-122.05642520,-0.530,-0.575
osm517104563,37.41700850,-122.05628520,-0.525,-0.588
osm517104565,37.41712360,-122.05703190,-0.512,-0.522
osm517104567,37.41722960,-122.05670350,-0.500,-0.551
osm517104569,37.41730910,-122.05674580,-0.492,-0.547
osm517104571,37.41720540,-122.05707110,-0.503,-0.518
osm517104573,37.41718430,-122.05721720,-0.505,-0.505
osm517104575,37.41714250,-122.05734620,-0.510,-0.494
osm517104576,37.41676920,-122.05715440,-0.552,-0.511
osm517104577,37.41681100,-122.05702540,-0.547,-0.522
osm517104578,37.41699310,-122.05803730,-0.527,-0.433
osm517104580,37.41710040,-122.05803790,-0.515,-0.433
osm517104581,37.41710150,-122.05773480,-0.515,-0.460
osm517104583,37.41720080,-122.05773540,-0.504,-0.460
osm517104585,37.41720060,-122.05780450,-0.504,-0.453
osm517104587,37.41737780,-122.05780550,-0.484,-0.453
osm517104589,37.41737710,-122.05798130,-0.484,-0.438
osm517104594,37.41747930,-122.05798180,-0.473,-0.438
osm517104595,37.41747740,-122.05849810,-0.473,-0.392
osm517104597,37.41742080,-122.05849780,-0.479,-0.392
osm517104598,37.41741970,-122.05881280,-0.479,-0.364
osm517104600,37.41723160,-122.05881170,-0.500,-0.364
osm517104602,37.41723270,-122.05851590,-0.500,-0.391
osm517104604,37.41699140,-122.05851450,-0.527,-0.391
osm517104606,37.41792610,-122.05879920,-0.423,-0.366
osm517104608,37.41792610,-122.05842050,-0.423,-0.399
osm517104610,37.41835680,-122.05842050,-0.375,-0.399
osm517104612,37.41835680,-122.05879920,-0.375,-0.366
osm517104617,37.41682040,-122.05953890,-0.546,-0.300
osm517104618,37.41673520,-122.05953840,-0.555,-0.300
osm517104619,37.41673440,-122.05978420,-0.555,-0.279
osm517104625,37.41676570,-122.05978440,-0.552,-0.279
osm517104627,37.41676450,-122.06017680,-0.552,-0.244
osm2398918737,37.41679690,-122.06017700,-0.549,-0.244
osm2398918736,37.41679560,-122.06062250,-0.549,-0.205
osm2398918761,37.41684230,-122.06062270,-0.543,-0.205
osm2398918735,37.41693110,-122.06062220,-0.534,-0.205
osm2398918734,37.41693010,-122.06029320,-0.534,-0.234
osm2398918733,37.41703670,-122.06029260,-0.522,-0.234
osm2398918732,37.41703780,-122.06063330,-0.522,-0.204
osm2398918731,37.41732330,-122.06063190,-0.490,-0.204
osm2398918726,37.41731850,-122.06065670,-0.491,-0.202
osm2398918727,37.41741750,-122.06065740,-0.480,-0.201
osm517104629,37.41744090,-122.06066280,-0.477,-0.201
osm2398918729,37.41744240,-122.06024670,-0.477,-0.238
osm2398918730,37.41740690,-122.06024650,-0.481,-0.238
osm517104632,37.41740840,-122.05981130,-0.481,-0.276
osm517104633,37.41743470,-122.05981140,-0.478,-0.276
osm517104634,37.41743570,-122.05953020,-0.478,-0.301
osm517104635,37.41730470,-122.05952950,-0.492,-0.301
osm2398918739,37.41730600,-122.05914770,-0.492,-0.335
osm2398918738,37.41682180,-122.05914500,-0.546,-0.335
osm517104637,37.41789840,-122.06071180,-0.426,-0.197
osm517104639,37.41789560,-122.05986050,-0.426,-0.272
osm517104641,37.41769340,-122.05986150,-0.449,-0.272
osm517104643,37.41769620,-122.06071290,-0.449,-0.197
osm517104645,37.41791230,-122.05965440,-0.425,-0.290
osm517104647,37.41780580,-122.05965570,-0.436,-0.290
osm517104649,37.41780550,-122.05961290,-0.436,-0.294
osm517104651,37.41769750,-122.05961420,-0.448,-0.294
osm517104652,37.41769380,-122.05914040,-0.449,-0.335
osm2398922287,37.41779860,-122.05913910,-0.437,-0.336
osm2398922286,37.41779890,-122.05917500,-0.437,-0.332
osm517104654,37.41798390,-122.05917260,-0.417,-0.333
osm2398922289,37.41798500,-122.05931680,-0.416,-0.320
osm2398922288,37.41790960,-122.05931780,-0.425,-0.320
osm517104657,37.41888000,-122.05968520,-0.317,-0.287
osm517104659,37.41888040,-122.05958110,-0.317,-0.297
osm517104661,37.41892220,-122.05958130,-0.312,-0.297
osm517104662,37.41892400,-122.05911200,-0.312,-0.338
osm517104664,37.41874500,-122.05911090,-0.332,-0.338
osm517104666,37.41874270,-122.05968430,-0.332,-0.287
osm517104668,37.41824090,-122.06001010,-0.388,-0.259
osm2398920948,37.41810260,-122.06001040,-0.403,-0.259
osm2398920949,37.41810270,-122.06002850,-0.403,-0.257
osm517104670,37.41803280,-122.06002860,-0.411,-0.257
osm517104672,37.41803230,-122.05965960,-0.411,-0.290
osm517104674,37.41824210,-122.05965920,-0.388,-0.290
osm2398920950,37.41824230,-122.05979980,-0.388,-0.277
osm2398920953,37.41825780,-122.05979970,-0.386,-0.277
osm2398920952,37.41825790,-122.05986370,-0.386,-0.272
osm2398920951,37.41824070,-122.05986380,-0.388,-0.272
osm517104676,37.41822540,-122.06024910,-0.390,-0.238
osm2398920944,37.41809950,-122.06024850,-0.404,-0.238
osm2398920945,37.41809950,-122.06026090,-0.404,-0.237
osm517104677,37.41802060,-122.06026050,-0.412,-0.237
osm517104678,37.41801810,-122.06099390,-0.413,-0.172
osm2398920947,37.41809820,-122.06099430,-0.404,-0.172
osm2398920946,37.41809810,-122.06101870,-0.404,-0.170
osm517104679,37.41822290,-122.06101940,-0.390,-0.170
osm517104681,37.41859500,-122.06095890,-0.349,-0.175
osm517104683,37.41873540,-122.06095860,-0.333,-0.175
osm517104688,37.41873480,-122.06062400,-0.333,-0.204
osm517104690,37.41859450,-122.06062430,-0.349,-0.204
osm517104692,37.41891030,-122.06095220,-0.314,-0.175
osm517104694,37.41891140,-122.06061290,-0.313,-0.205
osm517104695,37.41877820,-122.06061220,-0.328,-0.205
osm517104696,37.41877720,-122.06095150,-0.328,-0.176
osm517104708,37.41782970,-122.06096830,-0.434,-0.174
osm519635922,37.41783130,-122.06153630,-0.434,-0.124
osm519635921,37.41799160,-122.06154030,-0.416,-0.124
osm517104706,37.41799270,-122.06115610,-0.416,-0.157
osm517104697,37.41823980,-122.06115000,-0.388,-0.158
osm2398920990,37.41823980,-122.06151210,-0.388,-0.126
osm2398920993,37.41828830,-122.06151280,-0.383,-0.126
osm2398920991,37.41828830,-122.06144040,-0.383,-0.132
osm2398920992,37.41840330,-122.06143700,-0.370,-0.133
osm517104699,37.41840280,-122.06145980,-0.370,-0.131
osm517104701,37.41848910,-122.06146120,-0.360,-0.131
osm517104703,37.41848800,-122.06167570,-0.360,-0.112
osm517104704,37.41799110,-122.06167170,-0.416,-0.112
osm519635919,37.41799220,-122.06164620,-0.416,-0.114
osm519635920,37.41782970,-122.06164490,-0.434,-0.114
osm517104710,37.41782810,-122.06173540,-0.434,-0.106
osm517104712,37.41769770,-122.06173740,-0.448,-0.106
osm2398920995,37.41770140,-122.06115270,-0.448,-0.158
osm2398920994,37.41771900,-122.06115540,-0.446,-0.158
osm517104714,37.41772160,-122.06096560,-0.446,-0.174
osm517104717,37.41667500,-122.05739910,-0.562,-0.489
osm517104719,37.41636390,-122.05834630,-0.597,-0.406
osm517104721,37.41528690,-122.05778550,-0.716,-0.455
osm517104723,37.41559800,-122.05683830,-0.682,-0.539
osm517104725,37.41509390,-122.05621750,-0.738,-0.594
osm517104727,37.41473020,-122.05603160,-0.778,-0.610
osm517104729,37.41465360,-122.05598340,-0.787,-0.614
osm517104731,37.41462900,-122.05594200,-0.790,-0.618
osm517104733,37.41461810,-122.05588690,-0.791,-0.623
osm517104734,37.41476570,-122.05539110,-0.774,-0.667
osm517104735,37.41482860,-122.05535670,-0.767,-0.670
osm517104736,37.41488610,-122.05534980,-0.761,-0.670
osm517104737,37.41495170,-122.05538770,-0.754,-0.667
osm517104738,37.41499270,-122.05525340,-0.749,-0.679
osm517104739,37.41502830,-122.05522590,-0.745,-0.681
osm517104740,37.41508020,-122.05524650,-0.739,-0.679
osm517104741,37.41513220,-122.05505710,-0.734,-0.696
osm517104742,37.41541390,-122.05520860,-0.702,-0.683
osm517104743,37.41522240,-122.05581810,-0.724,-0.629
osm517104755,37.41530450,-122.05585600,-0.714,-0.625
osm517104756,37.41536380,-122.05583880,-0.708,-0.627
osm517104757,37.41540070,-122.05583590,-0.704,-0.627
osm517104744,37.41544120,-122.05585250,-0.699,-0.626
osm517104745,37.41549440,-122.05591010,-0.693,-0.621
osm517104746,37.41553430,-122.05598660,-0.689,-0.614
osm517104747,37.41553420,-122.05608320,-0.689,-0.605
osm517104748,37.41550140,-122.05617270,-0.693,-0.598
osm517104749,37.41544120,-122.05623130,-0.699,-0.592
osm517104750,37.41536190,-122.05624160,-0.708,-0.591
osm517104751,37.41529080,-122.05621750,-0.716,-0.594
osm517104752,37.41522790,-122.05615900,-0.723,-0.599
osm517104753,37.41520060,-122.05610390,-0.726,-0.604
osm517104754,37.41512670,-122.05606600,-0.734,-0.607
osm517104758,37.41570500,-122.05558730,-0.670,-0.649
osm517104759,37.41562210,-122.05580530,-0.679,-0.630
osm517104760,37.41531230,-122.05561860,-0.714,-0.646
osm517104761,37.41539510,-122.05540060,-0.704,-0.666
osm517104762,37.41501770,-122.05707750,-0.746,-0.518
osm517104763,37.41513880,-122.05668810,-0.733,-0.552
osm517104764,37.41499470,-122.05661710,-0.749,-0.558
osm517104766,37.41502190,-122.05652990,-0.746,-0.566
osm517104767,37.41440290,-122.05622480,-0.815,-0.593
osm517104770,37.41422800,-122.05678730,-0.834,-0.543
osm517104771,37.41484890,-122.05709320,-0.765,-0.516
osm517104773,37.41487560,-122.05700740,-0.762,-0.524
osm517104775,37.41493030,-122.05782080,-0.756,-0.452
osm517104777,37.41500040,-122.05759860,-0.748,-0.472
osm517104779,37.41409260,-122.05714460,-0.849,-0.512
osm517104781,37.41402250,-122.05736680,-0.857,-0.492
osm517104787,37.41484850,-122.05805250,-0.765,-0.432
osm517104789,37.41472270,-122.05846920,-0.779,-0.395
osm517104791,37.41461880,-122.05851050,-0.791,-0.391
osm517104793,37.41433990,-122.05837270,-0.822,-0.403
osm517104795,37.41429880,-122.05822470,-0.826,-0.416
osm517104797,37.41442740,-122.05779770,-0.812,-0.454
osm517104799,37.41452860,-122.05775300,-0.801,-0.458
osm517104801,37.41480480,-122.05789070,-0.770,-0.446
osm517104803,37.41369570,-122.05634870,-0.893,-0.582
osm517104805,37.41382360,-122.05593520,-0.879,-0.619
osm517104807,37.41417320,-122.05610650,-0.840,-0.603
osm517104809,37.41400880,-122.05663820,-0.859,-0.556
osm517104811,37.41391120,-122.05659040,-0.869,-0.561
osm517104813,37.41394770,-122.05647220,-0.865,-0.571
osm517104814,37.41380540,-122.05728100,-0.881,-0.500
osm517104816,37.41393630,-122.05686480,-0.867,-0.536
osm517104818,37.41301050,-122.05640340,-0.970,-0.577
osm517104824,37.41287970,-122.05681950,-0.984,-0.540
osm517104826,37.41321760,-122.05759170,-0.947,-0.472
osm517104828,37.41332470,-122.05724540,-0.935,-0.503
osm517104829,37.41373860,-122.05744840,-0.889,-0.485
osm517104831,37.41363140,-122.05779470,-0.901,-0.454
osm517104833,37.41334710,-122.05515980,-0.932,-0.687
osm517104835,37.41325540,-122.05542000,-0.942,-0.664
osm517104837,37.41300740,-122.05528160,-0.970,-0.676
osm517104839,37.41309910,-122.05502130,-0.960,-0.699
osm517104841,37.41608910,-122.06166830,-0.627,-0.112
osm517104842,37.41609530,-122.06030080,-0.627,-0.233
osm517104844,37.41589860,-122.06029950,-0.648,-0.233
osm517104846,37.41589710,-122.06058310,-0.649,-0.208
osm517104848,37.41580020,-122.06058250,-0.659,-0.208
osm517104850,37.41579890,-122.06087920,-0.660,-0.182
osm517104851,37.41565380,-122.06087820,-0.676,-0.182
osm517104857,37.41565050,-122.06166540,-0.676,-0.112
osm517104858,37.41652650,-122.06088550,-0.579,-0.181
osm517104859,37.41627000,-122.06088400,-0.607,-0.181
osm2398918699,37.41627050,-122.06073780,-0.607,-0.194
osm2398918700,37.41624030,-122.06073760,-0.610,-0.194
osm2398918701,37.41624070,-122.06062230,-0.610,-0.205
osm2398918702,37.41626250,-122.06062250,-0.608,-0.205
osm517104860,37.41626240,-122.06064800,-0.608,-0.202
osm517104861,37.41652740,-122.06064960,-0.579,-0.202
osm517104862,37.41644560,-122.06111750,-0.588,-0.161
osm517104863,37.41644720,-122.06154730,-0.587,-0.123
osm517104864,37.41628100,-122.06154800,-0.606,-0.123
osm517104865,37.41627680,-122.06111410,-0.606,-0.161
osm517104872,37.41626450,-122.06335180,-0.608,0.036
osm517104873,37.41635400,-122.06335170,-0.598,0.036
osm517104874,37.41635280,-122.06216520,-0.598,-0.068
osm517104875,37.41601380,-122.06216570,-0.636,-0.068
osm2398914965,37.41601380,-122.06218570,-0.636,-0.067
osm2398914964,37.41600930,-122.06256780,-0.636,-0.033
osm2398907932,37.41600270,-122.06293460,-0.637,-0.000
osm2398907894,37.41563630,-122.06292420,-0.678,-0.001
osm517104876,37.41563680,-122.06289700,-0.678,-0.004
osm517104877,37.41526250,-122.06288570,-0.719,-0.005
osm517104878,37.41526190,-122.06291300,-0.719,-0.002
osm517104879,37.41478090,-122.06289780,-0.773,-0.004
osm2398914955,37.41478660,-122.06261070,-0.772,-0.029
osm2398914957,37.41467100,-122.06260700,-0.785,-0.029
osm2398915656,37.41462950,-122.06264500,-0.790,-0.026
osm2398914956,37.41457620,-122.06266380,-0.795,-0.024
osm2398914972,37.41457240,-122.06209050,-0.796,-0.075
osm517104880,37.41457170,-122.06205800,-0.796,-0.078
osm517104881,37.41395380,-122.06207810,-0.865,-0.076
osm517104882,37.41398110,-122.06340330,-0.862,0.041
osm517104884,37.41526690,-122.06335200,-0.719,0.036
osm517104885,37.41526940,-122.06343150,-0.718,0.043
osm517104886,37.41532650,-122.06342860,-0.712,0.043
osm517104888,37.41532400,-122.06335220,-0.712,0.036
osm517104889,37.41572770,-122.06333100,-0.667,0.035
osm517104903,37.41471690,-122.06170070,-0.780,-0.109
osm517104905,37.41472010,-122.06134490,-0.779,-0.141
osm517104907,37.41460060,-122.06134320,-0.793,-0.141
osm517104909,37.41460130,-122.06125950,-0.793,-0.148
osm517104910,37.41438770,-122.06125650,-0.816,-0.149
osm517104912,37.41438690,-122.06134330,-0.817,-0.141
osm517104914,37.41410260,-122.06133940,-0.848,-0.141
osm517104916,37.41409950,-122.06169210,-0.848,-0.110
osm517104918,37.41471420,-122.06112350,-0.780,-0.160
osm517104920,37.41471420,-122.06052360,-0.780,-0.213
osm517104922,37.41457110,-122.06052360,-0.796,-0.213
osm517104924,37.41457100,-122.06112350,-0.796,-0.160
osm517104930,37.41473340,-122.05982960,-0.778,-0.275
osm517104932,37.41453690,-122.05982960,-0.800,-0.275
osm517104934,37.41453690,-122.06012820,-0.800,-0.248
osm517104936,37.41445350,-122.06012820,-0.809,-0.248
osm517104938,37.41445350,-122.06028420,-0.809,-0.234
osm517104940,37.41451760,-122.06028420,-0.802,-0.234
osm517104942,37.41451760,-122.06038910,-0.802,-0.225
osm517104943,37.41473340,-122.06038910,-0.778,-0.225
osm517104945,37.41563500,-122.05847610,-0.678,-0.394
osm517104947,37.41572310,-122.05821110,-0.668,-0.418
osm517104949,37.41522820,-122.05795010,-0.723,-0.441
osm517104951,37.41505760,-122.05846290,-0.742,-0.395
osm517104953,37.41503410,-122.05845050,-0.745,-0.396
osm517104955,37.41501610,-122.05871810,-0.747,-0.373
osm517104956,37.41553260,-122.05877330,-0.689,-0.368
osm517104958,37.41554800,-122.05854520,-0.687,-0.388
osm517104964,37.41523890,-122.05851220,-0.722,-0.391
osm517104966,37.41530820,-122.05830380,-0.714,-0.409
osm517104968,37.41622690,-122.05881030,-0.612,-0.365
osm517104970,37.41622570,-122.05844770,-0.612,-0.397
osm517104972,37.41583210,-122.05844990,-0.656,-0.396
osm517104974,37.41583340,-122.05881240,-0.656,-0.364
osm517104976,37.41437610,-122.05907830,-0.818,-0.341
osm3988127893,37.41437440,-122.05908350,-0.818,-0.340
osm3988127894,37.41443700,-122.05911650,-0.811,-0.338
osm3988127892,37.41425210,-122.05967150,-0.832,-0.289
osm3988127890,37.41418960,-122.05963840,-0.838,-0.291
osm517104978,37.41418730,-122.05964510,-0.839,-0.291
osm517104979,37.41380160,-122.05944140,-0.882,-0.309
osm517104981,37.41386790,-122.05924250,-0.874,-0.326
osm3988127873,37.41391940,-122.05926970,-0.868,-0.324
osm3988127884,37.41404190,-122.05890180,-0.855,-0.357
osm3988127887,37.41410800,-122.05893670,-0.848,-0.353
osm3988127886,37.41406840,-122.05905580,-0.852,-0.343
osm3988127889,37.41416510,-122.05910690,-0.841,-0.338
osm3988127891,37.41420480,-122.05898780,-0.837,-0.349
osm517104984,37.41337870,-122.06022640,-0.929,-0.240
osm517104986,37.41363450,-122.05944720,-0.900,-0.308
osm517104988,37.41359580,-122.05942700,-0.904,-0.310
osm3988127827,37.41368230,-122.05916350,-0.895,-0.333
osm3988127824,37.41367570,-122.05916010,-0.896,-0.334
osm517104990,37.41382170,-122.05871550,-0.879,-0.373
osm3984712292,37.41378310,-122.05869540,-0.884,-0.375
osm3984712293,37.41379690,-122.05865340,-0.882,-0.378
osm3984712291,37.41368660,-122.05859600,-0.894,-0.384
osm3984712290,37.41367280,-122.05863800,-0.896,-0.380
osm517104992,37.41356770,-122.05858330,-0.908,-0.385
osm517104994,37.41325740,-122.05952860,-0.942,-0.301
osm3984712280,37.41332900,-122.05956590,-0.934,-0.298
osm3984712278,37.41330320,-122.05964440,-0.937,-0.291
osm517104997,37.41333640,-122.05966170,-0.933,-0.289
osm517105003,37.41318420,-122.06012520,-0.950,-0.248
