osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w20925054,osm480452499,osm848947858
w20925054,osm1260073295,osm480452499
w20925054,osm3663798482,osm1260073295
w20925054,osm3664266491,osm3663798482
w20925054,osm224792841,osm3664266491
w20925054,osm224792843,osm224792841
w20925054,osm3663800491,osm224792843
w20925054,osm224792845,osm3663800491
w20925054,osm1260073324,osm224792845
w20925054,osm2769403812,osm1260073324
w20925054,osm1260073401,osm2769403812
w20925054,osm423203318,osm1260073401
w20925054,osm257692146,osm423203318
w20925486,osm3664517278,osm224792834
w20925486,osm2769403834,osm3664517278
w20925486,osm3664517277,osm2769403834
w20925486,osm3664517276,osm3664517277
w20925486,osm2769403823,osm3664517276
w20925486,osm224787966,osm2769403823
w20925686,osm224798676,osm224783714
w20925686,osm3663800548,osm224798676
w20925686,osm3663800538,osm3663800548
w20925686,osm224798678,osm3663800538
w20925686,osm224798680,osm224798678
w20925686,osm3662353669,osm224798680
w20925686,osm3662353659,osm3662353669
w20925686,osm3662353658,osm3662353659
w20925686,osm3662353657,osm3662353658
w20925686,osm33705590,osm3662353657
w22679581,osm738281714,osm248731300
w22679581,osm6373715031,osm738281714
w22679581,osm3666999699,osm6373715031
w22679581,osm243312270,osm3666999699
w22679581,osm2769223913,osm243312270
w22679581,osm3666999698,osm2769223913
w22679581,osm243312208,osm3666999698
w22679581,osm2769223901,osm243312208
w22679581,osm243312276,osm2769223901
w22679581,osm2769404079,osm243312276
w22679581,osm243312283,osm2769404079
w22679581,osm2769404063,osm243312283
w22679581,osm243312291,osm2769404063
w22679581,osm2769404025,osm243312291
w22679581,osm6373714855,osm2769404025
w22679581,osm243312239,osm6373714855
w22679581,osm3666040458,osm243312239
w22679581,osm5443078096,osm3666040458
w22679581,osm243312210,osm5443078096
w22679581,osm3666040648,osm243312210
w22679581,osm3666040647,osm3666040648
w22679581,osm3666040645,osm3666040647
w22679582,osm2245330472,osm33702006
w22679582,osm2697503323,osm2245330472
w22679582,osm5455174268,osm2697503323
w22679582,osm243312298,osm5455174268
w22679586,osm2165140365,osm2165140364
w22679586,osm3666999599,osm2165140365
w22679586,osm243312174,osm3666999599
w22679586,osm3666999609,osm243312174
w22679586,osm243312322,osm3666999609
w22679588,osm5964960087,osm243312325
w22679588,osm243312276,osm5964960087
w22683243,osm3666999431,osm33706209
w22683243,osm3666999450,osm3666999431
w22683243,osm243319515,osm3666999450
w22683243,osm3666999462,osm243319515
w22683243,osm3666999469,osm3666999462
w22683243,osm243312215,osm3666999469
w22683243,osm3666998992,osm243312215
w22683243,osm3666998996,osm3666998992
w22683243,osm243319516,osm3666998996
w22683243,osm3666998997,osm243319516
w22683243,osm3666998994,osm3666998997
w22683243,osm243319511,osm3666998994
w22683247,osm243312291,osm6373714860
w22683247,osm6373714854,osm243312291
w22683247,osm243312326,osm6373714854
w22683247,osm243319512,osm243312326
w22683249,osm243312235,osm243312326
w22683249,osm243319522,osm243312235
w22683249,osm3666999463,osm243319522
w22683249,osm243319523,osm3666999463
w22683249,osm3666999415,osm243319523
w22683249,osm2769223840,osm3666999415
w22683249,osm1106476125,osm2769223840
w22683249,osm243319524,osm1106476125
w22683250,osm243319515,osm243312174
w22683252,osm5810944912,osm243312174
w22683255,osm243312215,osm243312322
w22683255,osm5445739629,osm243312215
w22683255,osm1106475885,osm5445739629
w22683255,osm243319526,osm1106475885
w23050232,osm3662352896,osm33702040
w23050232,osm456054458,osm3662352896
w23050232,osm3662352897,osm456054458
w23050232,osm33702041,osm3662352897
w23050232,osm3662352898,osm33702041
w23050232,osm3666469429,osm3662352898
w23782088,osm221492321,osm257683186
w23782090,osm3662716631,osm257683188
w23782090,osm3662708975,osm3662716631
w23782090,osm257683189,osm3662708975
w23782090,osm33702967,osm257683189
w23782091,osm257683190,osm257683189
w23782235,osm1347962791,osm33702823
w23782235,osm1347962793,osm1347962791
w23782235,osm1347962812,osm1347962793
w23782235,osm257684222,osm1347962812
w23782246,osm33702894,osm257684222
w23782246,osm3663456975,osm33702894
w23782246,osm473651447,osm3663456975
w23782246,osm3666429289,osm473651447
w23782246,osm257684457,osm3666429289
w23782246,osm3666430956,osm257684457
w23782246,osm257684458,osm3666430956
w23782246,osm3666428304,osm257684458
w23782246,osm257684459,osm3666428304
w23782246,osm738283822,osm257684459
w23782246,osm257684461,osm738283822
w23782246,osm2165140349,osm257684461
w23782246,osm2165140352,osm2165140349
w23782246,osm2165140353,osm2165140352
w23782246,osm2165140355,osm2165140353
w23782246,osm2165140356,osm2165140355
w23782268,osm473651430,osm257684477
w23782268,osm3666430879,osm473651430
w23782268,osm257684458,osm3666430879
w23782268,osm3663456981,osm257684458
w23782268,osm257684537,osm3663456981
w23782268,osm3663456982,osm257684537
w23782268,osm473651445,osm3663456982
w23782268,osm3663456983,osm473651445
w23782268,osm473651444,osm3663456983
w23782268,osm33706210,osm473651444
w23806222,osm257683188,osm257683186
w23811715,osm221498579,osm258034912
w23811715,osm1106475821,osm221498579
w23811715,osm3557927802,osm1106475821
w23811715,osm3557927799,osm3557927802
w23811715,osm221497285,osm3557927799
w23812703,osm257683187,osm257683188
w23812771,osm257683190,osm33702966
w23812771,osm3662983039,osm257683190
w23812771,osm3662708974,osm3662983039
w23812771,osm3662983038,osm3662708974
w23812771,osm3662708973,osm3662983038
w23812771,osm3662983036,osm3662708973
w23812771,osm33702967,osm3662983036
w23812771,osm33702968,osm33702967
w23812771,osm33702969,osm33702968
w23960957,osm3663515068,osm33481725
w23960957,osm2197214753,osm3663515068
w23960957,osm3663515067,osm2197214753
w23960957,osm3663515064,osm3663515067
w23960957,osm259761230,osm3663515064
w23960957,osm3663515059,osm259761230
w23960957,osm259760085,osm3663515059
w23960957,osm259760084,osm259760085
w23960957,osm3664556860,osm259760084
w23960957,osm3663515056,osm3664556860
w23960957,osm259760083,osm3663515056
w23961053,osm3662983045,osm33702964
w23961053,osm3662983044,osm3662983045
w23961053,osm3662983042,osm3662983044
w23961053,osm3662983041,osm3662983042
w23961053,osm3665653535,osm3662983041
w23961053,osm449011078,osm3665653535
w23961053,osm3665653534,osm449011078
w23961053,osm3634334655,osm3665653534
w23961053,osm3634334628,osm3634334655
w23961053,osm259760946,osm3634334628
w23961053,osm449011077,osm259760946
w23961054,osm449011080,osm259760946
w23961076,osm702725935,osm449011077
w23961076,osm702725934,osm702725935
w23961101,osm259761231,osm259761230
w24041711,osm3662352914,osm33701960
w24041711,osm33701961,osm3662352914
w24041711,osm3662353699,osm33701961
w24041711,osm106003457,osm3662353699
w24041711,osm3662353702,osm106003457
w24041711,osm33701952,osm3662353702
w24041711,osm3662353704,osm33701952
w24041711,osm266520369,osm3662353704
w24041711,osm3662353705,osm266520369
w24041711,osm2347271308,osm3662353705
w24041711,osm33701953,osm2347271308
w24041711,osm3662353707,osm33701953
w24041711,osm2347271309,osm3662353707
w24041711,osm3662353709,osm2347271309
w24041711,osm33701954,osm3662353709
w24041711,osm33701955,osm33701954
w24041711,osm266520410,osm33701955
w24041711,osm33701956,osm266520410
w24041712,osm33701977,osm106003466
w24041713,osm616260,osm33701977
w24041713,osm616261,osm616260
w24041713,osm3662353582,osm616261
w24041713,osm616262,osm3662353582
w24041714,osm30838627,osm106003469
w24041715,osm33701960,osm30838627
w24388781,osm2197214754,osm2197214738
w24388781,osm2376685811,osm2197214754
w24388781,osm2376685816,osm2376685811
w24388781,osm2376685817,osm2376685816
w24388781,osm33481728,osm2376685817
w24388784,osm2376685814,osm33481728
w24388784,osm2376685812,osm2376685814
w24388784,osm3663762491,osm2376685812
w24388784,osm224779703,osm3663762491
w24388784,osm2376685799,osm224779703
w24388784,osm269391967,osm2376685799
w24388784,osm6751178911,osm269391967
w24388784,osm224773155,osm6751178911
w24388784,osm224762039,osm224773155
w24388784,osm33481900,osm224762039
w26642911,osm299084867,osm299084869
w26642911,osm3666040386,osm299084867
w26642911,osm3666040387,osm3666040386
w26642911,osm3666040389,osm3666040387
w26642911,osm1106516413,osm3666040389
w26923189,osm1106475797,osm33702740
w26923189,osm257684222,osm1106475797
w26923189,osm257683186,osm257684222
w26923189,osm2197313804,osm257683186
w26923189,osm3662716628,osm2197313804
w26923189,osm3662716627,osm3662716628
w26923189,osm3662716625,osm3662716627
w26923189,osm2197313813,osm3662716625
w26923189,osm3662708965,osm2197313813
w26923189,osm3662708958,osm3662708965
w26923189,osm33702969,osm3662708958
w26923190,osm4466098523,osm33706212
w26923190,osm738281081,osm4466098523
w26923190,osm336323853,osm738281081
w26923190,osm3662353677,osm336323853
w26923190,osm3662353678,osm3662353677
w26923190,osm3662352886,osm3662353678
w26923190,osm33706211,osm3662352886
w26923190,osm3665868259,osm33706211
w26923190,osm3665868292,osm3665868259
w26923190,osm33702966,osm3665868292
w26990120,osm33702965,osm33702900
w26990120,osm3662983040,osm33702965
w26990120,osm3665868055,osm3662983040
w26990120,osm3665867893,osm3665868055
w26990120,osm3665867875,osm3665867893
w26990120,osm2769403853,osm3665867875
w26990120,osm33706200,osm2769403853
w27250311,osm243319511,osm299081577
w27250415,osm456054446,osm299084869
w27250415,osm442699020,osm456054446
w27250415,osm33702901,osm442699020
w27250415,osm3634565861,osm33702901
w27250415,osm3634565825,osm3634565861
w27250415,osm456899475,osm3634565825
w27250415,osm33702964,osm456899475
w27250415,osm456054447,osm33702964
w27250415,osm3664517280,osm456054447
w27250415,osm33481724,osm3664517280
w27250417,osm2347271296,osm33701970
w27250417,osm7159929988,osm2347271296
w27250417,osm2347271295,osm7159929988
w27250418,osm33702008,osm33702006
w28498127,osm3662352904,osm33702008
w28498127,osm3662353689,osm3662352904
w28498127,osm456054460,osm3662353689
w28498127,osm2761659548,osm456054460
w29181012,osm738283739,osm33481723
w31740072,osm2347271301,osm33701942
w31740072,osm3662352910,osm2347271301
w31740072,osm33701943,osm3662352910
w31740072,osm3662353589,osm33701943
w31740072,osm3662353587,osm3662353589
w31740072,osm266520730,osm3662353587
w31740072,osm33482004,osm266520730
w37296980,osm5891568362,osm33702044
w37296982,osm434631896,osm434631893
w38537311,osm336322069,osm456054450
w38537311,osm4466098522,osm336322069
w38537311,osm33706212,osm4466098522
w38537312,osm2197214742,osm456054454
w38537312,osm3662353675,osm2197214742
w38537312,osm2197354997,osm3662353675
w38537312,osm456899473,osm2197354997
w38537312,osm2197431541,osm456899473
w38537312,osm668943480,osm2197431541
w38537312,osm259761231,osm668943480
w38537312,osm33706192,osm259761231
w38537312,osm3664517275,osm33706192
w38537312,osm2376685824,osm3664517275
w38537312,osm2376685821,osm2376685824
w38537312,osm33481728,osm2376685821
w38574477,osm31092079,osm221489597
w38574477,osm3662715209,osm31092079
w38574477,osm3662715210,osm3662715209
w38574477,osm456899471,osm3662715210
w38574477,osm221492321,osm456899471
w38574477,osm258034912,osm221492321
w38574477,osm1022474245,osm258034912
w38574477,osm456899472,osm1022474245
w38574477,osm456054468,osm456899472
w38574477,osm33702823,osm456054468
w38574477,osm5566825547,osm33702823
w38574477,osm105320181,osm5566825547
w45108267,osm2347271299,osm33482004
w45108267,osm3662353580,osm2347271299
w45108267,osm571893874,osm3662353580
w45108268,osm3662353583,osm33482004
w45108268,osm3662353585,osm3662353583
w45108268,osm266520756,osm3662353585
w45108268,osm3662353586,osm266520756
w45108268,osm33701973,osm3662353586
w45108268,osm3662353588,osm33701973
w45108268,osm33701974,osm3662353588
w45108268,osm3662353590,osm33701974
w45108268,osm3662352906,osm3662353590
w45108268,osm3662352907,osm3662352906
w45108268,osm33702434,osm3662352907
w45839573,osm667020994,osm33702966
w45839573,osm667020993,osm667020994
w45839573,osm456054462,osm667020993
w45839573,osm3666296265,osm456054462
w45839573,osm3665957089,osm3666296265
w45839573,osm33702896,osm3665957089
w52502747,osm33702900,osm33702899
w52502748,osm3665957319,osm33702896
w52502748,osm3666296277,osm3665957319
w52502748,osm336323851,osm3666296277
w52502748,osm473651442,osm336323851
w52502748,osm3666430831,osm473651442
w52502748,osm3666430848,osm3666430831
w52502748,osm3666466776,osm3666430848
w52502748,osm33706210,osm3666466776
w52502748,osm3666466780,osm33706210
w52502748,osm3666432043,osm3666466780
w52502748,osm3666469235,osm3666432043
w52502748,osm33702040,osm3666469235
w52502755,osm473651439,osm33702899
w52502755,osm33702926,osm473651439
w52502755,osm33702927,osm33702926
w52502755,osm3662982720,osm33702927
w52502755,osm3662982887,osm3662982720
w52502755,osm33702928,osm3662982887
w52502756,osm33706212,osm667020992
w52502757,osm3666040550,osm3662352902
w52502757,osm33702044,osm3666040550
w52502971,osm3662716315,osm33702969
w52502971,osm3662716311,osm3662716315
w52502971,osm292970900,osm3662716311
w52502971,osm766743210,osm292970900
w52502971,osm3665867241,osm766743210
w52502971,osm667020992,osm3665867241
w55981999,osm449011080,osm702725934
w55981999,osm449011081,osm449011080
w55981999,osm702725933,osm449011081
w55981999,osm3634565861,osm702725933
w95424847,osm1881642037,osm1106475589
w95424860,osm5457293463,osm5445700670
w95424860,osm1881642036,osm5457293463
w95424860,osm1881642018,osm1881642036
w95424864,osm3667046125,osm1106475667
w95424864,osm1106475868,osm3667046125
w95424864,osm1106475582,osm1106475868
w95424864,osm1106475591,osm1106475582
w95427830,osm3667046030,osm1106516413
w95427830,osm3666040390,osm3667046030
w95427830,osm3666040451,osm3666040390
w95427830,osm3666040396,osm3666040451
w95427830,osm3666040571,osm3666040396
w95427830,osm3666040573,osm3666040571
w95427830,osm3667046034,osm3666040573
w95427830,osm3667046036,osm3667046034
w95427830,osm3667045715,osm3667046036
w105705606,osm2347221755,osm36745275
w105705606,osm30838634,osm2347221755
w105705606,osm266520060,osm30838634
w105705606,osm3662353581,osm266520060
w105705606,osm30838632,osm3662353581
w145349757,osm6638749507,osm1587776905
w145349759,osm2347271303,osm33701942
w145349759,osm2347271302,osm2347271303
w145349759,osm3662352908,osm2347271302
w145349759,osm33702434,osm3662352908
w147435164,osm3663515078,osm33481724
w147435164,osm3664517279,osm3663515078
w147435164,osm6971021298,osm3664517279
w147435164,osm224779205,osm6971021298
w147435164,osm33481725,osm224779205
w147435164,osm3664266492,osm33481725
w147435164,osm456054448,osm3664266492
w147435164,osm7414978835,osm456054448
w147435164,osm224779209,osm7414978835
w147435164,osm2376685815,osm224779209
w147435164,osm336323842,osm2376685815
w147435164,osm33481726,osm336323842
w147435164,osm2197214738,osm33481726
w154238329,osm221499337,osm221490931
w154238330,osm3663456977,osm33702896
w154238330,osm3666296275,osm3663456977
w154238330,osm1668015287,osm3666296275
w154238330,osm3663456978,osm1668015287
w154238330,osm1668015288,osm3663456978
w154238330,osm1668015289,osm1668015288
w154238330,osm33702899,osm1668015289
w154238331,osm3663455204,osm221511883
w154238331,osm221490931,osm3663455204
w154238331,osm738249167,osm221490931
w154238331,osm221489597,osm738249167
w177730567,osm224785126,osm1881642004
w177730568,osm1881642004,osm1881642005
w177730573,osm1587776929,osm3813481728
w177730573,osm1587776926,osm1587776929
w177730573,osm7159929989,osm1587776926
w177730573,osm2347271311,osm7159929989
w177730573,osm3669068069,osm2347271311
w177730573,osm1587776923,osm3669068069
w177730573,osm3669067084,osm1587776923
w177730573,osm1587776907,osm3669067084
w177730581,osm2347271310,osm616247
w177730581,osm6638749506,osm2347271310
w177730581,osm33482006,osm6638749506
w177730581,osm3662353711,osm33482006
w177730581,osm33701937,osm3662353711
w177730581,osm3662353710,osm33701937
w177730581,osm1881642050,osm3662353710
w177730581,osm3662353708,osm1881642050
w177730581,osm33702330,osm3662353708
w177730581,osm33701936,osm33702330
w177730581,osm2347271307,osm33701936
w177730581,osm2347271306,osm2347271307
w177730581,osm33701950,osm2347271306
w177730581,osm33701935,osm33701950
w177730581,osm3662353700,osm33701935
w177730581,osm33701944,osm3662353700
w203793426,osm2761642925,osm738283739
w215116708,osm456054459,osm5891568362
w215116708,osm3666040363,osm456054459
w215116708,osm434631885,osm3666040363
w215116708,osm3666040353,osm434631885
w215116708,osm3666040300,osm3666040353
w215116708,osm3662353685,osm3666040300
w215116708,osm3666040294,osm3662353685
w215116708,osm3662353686,osm3666040294
w215116708,osm434631889,osm3662353686
w215116708,osm3666040217,osm434631889
w215116708,osm3662353683,osm3666040217
w215116708,osm434631893,osm3662353683
w215116708,osm33702925,osm434631893
w215116709,osm2245330467,osm33702044
w215116709,osm33702006,osm2245330467
w215116710,osm5457326850,osm738283754
w215116710,osm3665957604,osm5457326850
w215116710,osm3665957603,osm3665957604
w215116710,osm33702924,osm3665957603
w215116710,osm5548868468,osm33702924
w215116710,osm33702925,osm5548868468
w215116710,osm3665957584,osm33702925
w215116710,osm33702899,osm3665957584
w249042316,osm2347271300,osm33702434
w249042316,osm106003466,osm2347271300
w249042317,osm449011090,osm33701960
w249042317,osm3662352911,osm449011090
w249042317,osm2347271304,osm3662352911
w249042317,osm3662352915,osm2347271304
w249042317,osm33701944,osm3662352915
w249042317,osm1587776903,osm33701944
w264276393,osm2137895173,osm291657436
w264276393,osm1106475591,osm2137895173
w264276393,osm299084869,osm1106475591
w271193098,osm2761605364,osm2761605361
w271193098,osm3662353713,osm2761605364
w271193098,osm2769404081,osm3662353713
w271193098,osm2347271310,osm2769404081
w271193314,osm33701956,osm616247
w271193315,osm616247,osm2761605361
w271193579,osm242393043,osm2761613181
w271193579,osm6638749505,osm242393043
w271193579,osm2761605361,osm6638749505
w271193904,osm33481723,osm2761619602
w271193906,osm1142610432,osm4229572658
w271193906,osm2761619602,osm1142610432
w271195004,osm3662353567,osm33481723
w271195004,osm2761635763,osm3662353567
w271195005,osm3666040623,osm33701991
w271195005,osm3666040624,osm3666040623
w271195005,osm2347271297,osm3666040624
w271195880,osm3662353559,osm2347271297
w271195880,osm3662353562,osm3662353559
w271195880,osm33481723,osm3662353562
w271195881,osm2761642926,osm2761619602
w271195881,osm3662353574,osm2761642926
w271195881,osm3662353573,osm3662353574
w271195881,osm3662353572,osm3662353573
w271195881,osm2761635762,osm3662353572
w271195883,osm3662353570,osm2761635763
w271195883,osm3662353569,osm3662353570
w271195883,osm2761635762,osm3662353569
w271195883,osm3662353561,osm2761635762
w271195883,osm3662353558,osm3662353561
w271195883,osm33701991,osm3662353558
w271195885,osm3662353557,osm2347271297
w271195885,osm3662353556,osm3662353557
w271195885,osm2761642924,osm3662353556
w271195885,osm3662353698,osm2761642924
w271195885,osm3662353696,osm3662353698
w271195885,osm2761642925,osm3662353696
w271197071,osm291657436,osm2761642925
w271199544,osm3662353577,osm571893874
w271199544,osm3662353576,osm3662353577
w271199544,osm2347271298,osm3662353576
w271199544,osm3662353571,osm2347271298
w271199544,osm33701970,osm3662353571
w271199545,osm3662353566,osm33701970
w271199545,osm3662353565,osm3662353566
w271199545,osm2761659539,osm3662353565
w271199545,osm2761659544,osm2761659539
w271199545,osm3662353695,osm2761659544
w271199545,osm3662353693,osm3662353695
w271199545,osm2761659548,osm3662353693
w271199546,osm3662353690,osm2761659548
w271199546,osm3662353692,osm3662353690
w271199546,osm2761659546,osm3662353692
w271199546,osm2761659542,osm2761659546
w271199546,osm3662353563,osm2761659542
w271199546,osm33701970,osm3662353563
w271199547,osm3662353575,osm571893874
w271199547,osm2761659550,osm3662353575
w271199547,osm3662353564,osm2761659550
w271199547,osm3662353560,osm3662353564
w271199547,osm3662353552,osm3662353560
w271199547,osm2761659544,osm3662353552
w271201109,osm33701991,osm2347271295
w271990040,osm243319516,osm2769223882
w301984035,osm3662353584,osm30838632
w301984035,osm30838629,osm3662353584
w301984035,osm30838628,osm30838629
w301984035,osm106003469,osm30838628
w301984036,osm2347221751,osm616263
w301984036,osm2347221747,osm2347221751
w301984036,osm355184467,osm2347221747
w301984036,osm33704077,osm355184467
w358522378,osm3634270668,osm3634334629
w358522379,osm3634334629,osm3634334628
w358522380,osm3634334630,osm3634334629
w358522390,osm3634334656,osm3634334655
w358551762,osm3634565826,osm3634565825
w362313523,osm3666432078,osm3666432043
w362313523,osm3666431950,osm3666432078
w362313523,osm3666432097,osm3666431950
w362313523,osm3666432108,osm3666432097
w362315609,osm5478816518,osm3666466782
w362315609,osm3666466780,osm5478816518
w362315613,osm3666469263,osm3666469235
w362315613,osm3666469337,osm3666469263
w362315613,osm3666469339,osm3666469337
w362315613,osm5478816515,osm3666469339
w362315613,osm3666469264,osm5478816515
w362315613,osm3666469268,osm3666469264
w377940573,osm3813481728,osm1587776934
w378432809,osm3662353579,osm616262
w378432809,osm266520299,osm3662353579
w378432809,osm616263,osm266520299
w378432810,osm33701942,osm1587776903
w378432814,osm3662353706,osm1587776907
w378432814,osm1587776905,osm3662353706
w394723544,osm2165140347,osm3666431964
w394723544,osm257684461,osm2165140347
w394723544,osm667020997,osm257684461
w394723544,osm667020998,osm667020997
w394723544,osm6751161440,osm667020998
w394723544,osm33702040,osm6751161440
w423287347,osm4229572658,osm33701956
w446562960,osm2197214749,osm266524463
w446562960,osm1881642006,osm2197214749
w446562960,osm31092080,osm1881642006
w446562960,osm766743208,osm31092080
w446562960,osm221489597,osm766743208
w524405113,osm33702900,osm33702901
w564684274,osm3666998991,osm243319511
w564684274,osm243319512,osm3666998991
w565449763,osm5445725828,osm5445700666
w565449763,osm5445700667,osm5445725828
w565449763,osm5445700668,osm5445700667
w565449763,osm5445700669,osm5445700668
w565449763,osm5445700670,osm5445700669
w566447295,osm3666999328,osm243319512
w566447295,osm5445816153,osm3666999328
w566447295,osm1106475880,osm5445816153
w566447295,osm243319518,osm1106475880
w567097965,osm5459763078,osm5445700669
w569749092,osm3663456980,osm3666466782
w569749092,osm3663456979,osm3663456980
w569749092,osm1668015287,osm3663456979
w569749093,osm3662352901,osm3662352900
w569749093,osm33702042,osm3662352901
w569749093,osm1881642018,osm33702042
w569749093,osm667020999,osm1881642018
w569749095,osm3662352900,osm738283751
w569749095,osm1881642034,osm3662352900
w569749096,osm3662352900,osm3666469429
w583790753,osm268560288,osm3666040645
w583790753,osm2245330484,osm268560288
w583790753,osm2137895182,osm2245330484
w583790753,osm243312243,osm2137895182
w614289086,osm5810944911,osm5810944912
w623927439,osm5891573270,osm3662352902
w623927441,osm5891573270,osm243312243
w623927443,osm5891573270,osm738283754
w623927445,osm5926244886,osm5891573270
w623927445,osm667020999,osm5926244886
w623932438,osm243312177,osm243312322
w623932438,osm243312325,osm243312177
w623932438,osm3666999602,osm243312325
