osm_wid,osm_nid_1,osm_nid_2,linkuse,comment
w29221472,osm321406211,osm321406228
w29544744,osm2672290200,osm325609441
w29544744,osm4806471180,osm2672290200
w29544744,osm2672290197,osm4806471180
w29544744,osm2672290193,osm2672290197
w29544744,osm2672290202,osm2672290193
w29544744,osm325609443,osm2672290202
w29544744,osm325609445,osm325609443
w29544744,osm2671035405,osm325609445
w29544744,osm2671035407,osm2671035405
w29544744,osm325609446,osm2671035407
w29544744,osm325609447,osm325609446
w29544744,osm2671035411,osm325609447
w29544744,osm2671035409,osm2671035411
w29544744,osm2671035420,osm2671035409
w29544744,osm2671035422,osm2671035420
w29544744,osm2671035418,osm2671035422
w29544744,osm2671035414,osm2671035418
w29544744,osm2671035416,osm2671035414
w29544744,osm325609450,osm2671035416
w29544744,osm325609451,osm325609450
w29544744,osm6326434701,osm325609451
w29544744,osm2671035403,osm6326434701
w29544744,osm2671035395,osm2671035403
w29544744,osm2671035398,osm2671035395
w29544744,osm2671035401,osm2671035398
w29544744,osm325609452,osm2671035401
w29544744,osm325609453,osm325609452
w29544744,osm2671035390,osm325609453
w29544744,osm2671035392,osm2671035390
w29544744,osm325609454,osm2671035392
w29544744,osm6325521614,osm325609454
w29544744,osm325609456,osm6325521614
w29544744,osm2671035386,osm325609456
w29544744,osm2671035380,osm2671035386
w29544744,osm2671035383,osm2671035380
w29544744,osm4806471176,osm2671035383
w29544744,osm2671035493,osm4806471176
w29544744,osm2671035491,osm2671035493
w29544744,osm4098517727,osm2671035491
w29544744,osm2671035485,osm4098517727
w29544744,osm2671035487,osm2671035485
w29544744,osm2671035489,osm2671035487
w29544744,osm2671035455,osm2671035489
w29544744,osm2671035468,osm2671035455
w29544744,osm4806471174,osm2671035468
w29544744,osm4098517730,osm4806471174
w29544744,osm4806471175,osm4098517730
w29544744,osm2671035466,osm4806471175
w29544744,osm2671035459,osm2671035466
w29544744,osm2671035374,osm2671035459
w29544744,osm2671035463,osm2671035374
w29544744,osm4098517739,osm2671035463
w29544744,osm2671035461,osm4098517739
w29544744,osm2671035377,osm2671035461
w29544744,osm2671035457,osm2671035377
w29544744,osm2671035477,osm2671035457
w29544744,osm2671027641,osm2671035477
w29544744,osm4806471178,osm2671027641
w29544744,osm4806471179,osm4806471178
w29544744,osm2671027619,osm4806471179
w29544744,osm4060068699,osm2671027619
w29544744,osm325609441,osm4060068699
w29544761,osm2671027714,osm325610115
w29544761,osm325610116,osm2671027714
w29544761,osm6326434733,osm325610116
w29544761,osm325610118,osm6326434733
w29544761,osm2671027716,osm325610118
w29544761,osm2671027717,osm2671027716
w29544761,osm325610119,osm2671027717
w29544761,osm325610120,osm325610119
w29544761,osm2671027721,osm325610120
w29544761,osm2671027718,osm2671027721
w29544761,osm2671027719,osm2671027718
w29544761,osm2671027720,osm2671027719
w29544761,osm325610121,osm2671027720
w29544761,osm325610122,osm325610121
w29544761,osm2671027724,osm325610122
w29544761,osm2671027723,osm2671027724
w29544761,osm2671027728,osm2671027723
w29544761,osm4775434185,osm2671027728
w29544761,osm2671027727,osm4775434185
w29544761,osm2671027722,osm2671027727
w29544761,osm2671027725,osm2671027722
w29544761,osm325610123,osm2671027725
w29544761,osm325610124,osm325610123
w29544761,osm325610126,osm325610124
w29544761,osm2671027730,osm325610126
w29544761,osm2671027729,osm2671027730
w29544761,osm2672290044,osm2671027729
w29544761,osm325610127,osm2672290044
w29544761,osm325610128,osm325610127
w29544761,osm325610131,osm325610128
w29544761,osm325610133,osm325610131
w29544761,osm4779937984,osm325610133
w29544761,osm325610135,osm4779937984
w29544761,osm325610137,osm325610135
w29544761,osm4773476250,osm325610137
w29544761,osm2671027616,osm4773476250
w29544761,osm325610142,osm2671027616
w29544761,osm325610144,osm325610142
w29544761,osm2670280676,osm325610144
w29544761,osm2671035483,osm2670280676
w29544761,osm2671035470,osm2671035483
w29544761,osm2671027704,osm2671035470
w29544761,osm2671035473,osm2671027704
w29544761,osm4098517743,osm2671035473
w29544761,osm2671035471,osm4098517743
w29544761,osm2671027703,osm2671035471
w29544761,osm325610146,osm2671027703
w29544761,osm2671035453,osm325610146
w29544761,osm4773452876,osm2671035453
w29544761,osm2671035451,osm4773452876
w29544761,osm2671035449,osm2671035451
w29544761,osm4098517744,osm2671035449
w29544761,osm4806537128,osm4098517744
w29544761,osm2671035431,osm4806537128
w29544761,osm2671035434,osm2671035431
w29544761,osm2671035436,osm2671035434
w29544761,osm2671035447,osm2671035436
w29544761,osm2671035438,osm2671035447
w29544761,osm2671035440,osm2671035438
w29544761,osm2671035429,osm2671035440
w29544761,osm4098517737,osm2671035429
w29544761,osm325610155,osm4098517737
w29544761,osm2671027713,osm325610155
w29544761,osm4773452875,osm2671027713
w29544761,osm2671027712,osm4773452875
w29544761,osm325610115,osm2671027712
w29545183,osm4760407215,osm325618934
w29545183,osm4760407216,osm4760407215
w29545183,osm4753385702,osm4760407216
w29545183,osm4760407203,osm4753385702
w29545183,osm4760407202,osm4760407203
w29545183,osm325618935,osm4760407202
w29545183,osm4753326326,osm325618935
w29545183,osm325618936,osm4753326326
w29545183,osm325618937,osm325618936
w29545183,osm4760408332,osm325618937
w29545183,osm4760408331,osm4760408332
w29545183,osm4760408330,osm4760408331
w29545183,osm4753326325,osm4760408330
w29545183,osm4760408328,osm4753326325
w29545183,osm4760408327,osm4760408328
w29545183,osm325618938,osm4760408327
w29545183,osm325618939,osm325618938
w29545183,osm325618940,osm325618939
w29545183,osm325618941,osm325618940
w29545183,osm4773476253,osm325618941
w29545183,osm4760407208,osm4773476253
w29545183,osm7346644190,osm4760407208
w29545183,osm7346644189,osm7346644190
w29545183,osm7346644188,osm7346644189
w29545183,osm7346644187,osm7346644188
w29545183,osm325618943,osm7346644187
w29545183,osm4753326321,osm325618943
w29545183,osm325618944,osm4753326321
w29545183,osm325618945,osm325618944
w29545183,osm4760407207,osm325618945
w29545183,osm325618946,osm4760407207
w29545183,osm325618948,osm325618946
w29545183,osm4753326324,osm325618948
w29545183,osm325618949,osm4753326324
w29545183,osm325618950,osm325618949
w29545183,osm325618951,osm325618950
w29545183,osm4760407211,osm325618951
w29545183,osm4753385704,osm4760407211
w29545183,osm4760407214,osm4753385704
w29545183,osm325618952,osm4760407214
w29545183,osm325618953,osm325618952
w29545183,osm4760407213,osm325618953
w29545183,osm4753385703,osm4760407213
w29545183,osm4760407212,osm4753385703
w29545183,osm325618955,osm4760407212
w29545183,osm325618956,osm325618955
w29545183,osm325618957,osm325618956
w29545183,osm325618934,osm325618957
w30510084,osm4985583151,osm409798994
w30510084,osm4985583152,osm4985583151
w30510084,osm409798995,osm4985583152
w30510084,osm6331166445,osm409798995
w30510084,osm409798996,osm6331166445
w30510084,osm336768305,osm409798996
w30510084,osm336768301,osm336768305
w30510084,osm4983743928,osm336768301
w30510084,osm4983743927,osm4983743928
w30510084,osm7350734412,osm4983743927
w30510084,osm7350734411,osm7350734412
w30510084,osm7484830129,osm7350734411
w30510084,osm7484830240,osm7484830129
w30510084,osm7484830245,osm7484830240
w30510084,osm4985583154,osm7484830245
w30510084,osm7350734410,osm4985583154
w30510084,osm7350734409,osm7350734410
w30510084,osm4983712060,osm7350734409
w30510084,osm336768295,osm4983712060
w30510084,osm4983712057,osm336768295
w30510084,osm336768292,osm4983712057
w30510084,osm4985583153,osm336768292
w30510084,osm6331167729,osm4985583153
w30510084,osm336768291,osm6331167729
w30510084,osm336768288,osm336768291
w30510084,osm336768285,osm336768288
w30510084,osm4983712059,osm336768285
w30510084,osm336768282,osm4983712059
w30510084,osm4983712058,osm336768282
w30510084,osm7350734407,osm4983712058
w30510084,osm7350734408,osm7350734407
w30510084,osm336768280,osm7350734408
w30510084,osm336768278,osm336768280
w30510084,osm7350734406,osm336768278
w30510084,osm7350734405,osm7350734406
w30510084,osm4983712056,osm7350734405
w30510084,osm336768275,osm4983712056
w30510084,osm4983712055,osm336768275
w30510084,osm336768272,osm4983712055
w30510084,osm6331167737,osm336768272
w30510084,osm336768330,osm6331167737
w30510084,osm7473295910,osm336768330
w30510084,osm4983712053,osm7473295910
w30510084,osm4983712054,osm4983712053
w30510084,osm336768329,osm4983712054
w30510084,osm7350734404,osm336768329
w30510084,osm7350734403,osm7350734404
w30510084,osm336768327,osm7350734403
w30510084,osm7473295906,osm336768327
w30510084,osm7473295908,osm7473295906
w30510084,osm4983712062,osm7473295908
w30510084,osm336768326,osm4983712062
w30510084,osm7350734402,osm336768326
w30510084,osm7350734401,osm7350734402
w30510084,osm4983712063,osm7350734401
w30510084,osm7350734390,osm4983712063
w30510084,osm336768325,osm7350734390
w30510084,osm6331167700,osm336768325
w30510084,osm336768323,osm6331167700
w30510084,osm336768322,osm336768323
w30510084,osm336768320,osm336768322
w30510084,osm336768318,osm336768320
w30510084,osm6331167699,osm336768318
w30510084,osm7350734391,osm6331167699
w30510084,osm7350734392,osm7350734391
w30510084,osm4983712068,osm7350734392
w30510084,osm7350734400,osm4983712068
w30510084,osm7350734399,osm7350734400
w30510084,osm336768316,osm7350734399
w30510084,osm336768313,osm336768316
w30510084,osm7473295893,osm336768313
w30510084,osm336768312,osm7473295893
w30510084,osm7350734398,osm336768312
w30510084,osm7350734397,osm7350734398
w30510084,osm336768309,osm7350734397
w30510084,osm7350734394,osm336768309
w30510084,osm7350734393,osm7350734394
w30510084,osm336768307,osm7350734393
w30510084,osm7473295897,osm336768307
w30510084,osm2675737180,osm7473295897
w30510084,osm2675737179,osm2675737180
w30510084,osm4983712067,osm2675737179
w30510084,osm2675737178,osm4983712067
w30510084,osm409798997,osm2675737178
w30510084,osm2675737181,osm409798997
w30510084,osm2675737182,osm2675737181
w30510084,osm336772832,osm2675737182
w30510084,osm2675737186,osm336772832
w30510084,osm336772831,osm2675737186
w30510084,osm2675737185,osm336772831
w30510084,osm7350734396,osm2675737185
w30510084,osm7350734395,osm7350734396
w30510084,osm2675737184,osm7350734395
w30510084,osm336772828,osm2675737184
w30510084,osm336772826,osm336772828
w30510084,osm4983712052,osm336772826
w30510084,osm2675737188,osm4983712052
w30510084,osm2675737187,osm2675737188
w30510084,osm2675737189,osm2675737187
w30510084,osm2675737190,osm2675737189
w30510084,osm7473295876,osm2675737190
w30510084,osm336772824,osm7473295876
w30510084,osm336772822,osm336772824
w30510084,osm336772821,osm336772822
w30510084,osm336772820,osm336772821
w30510084,osm7473295875,osm336772820
w30510084,osm4983712041,osm7473295875
w30510084,osm4983712040,osm4983712041
w30510084,osm4983712039,osm4983712040
w30510084,osm7350734424,osm4983712039
w30510084,osm7350734423,osm7350734424
w30510084,osm336772818,osm7350734423
w30510084,osm336772816,osm336772818
w30510084,osm336772815,osm336772816
w30510084,osm7350734422,osm336772815
w30510084,osm7350734421,osm7350734422
w30510084,osm4983712042,osm7350734421
w30510084,osm336772812,osm4983712042
w30510084,osm4983712043,osm336772812
w30510084,osm336772811,osm4983712043
w30510084,osm336772809,osm336772811
w30510084,osm4983712044,osm336772809
w30510084,osm4983712045,osm4983712044
w30510084,osm7350734420,osm4983712045
w30510084,osm7350734419,osm7350734420
w30510084,osm336772807,osm7350734419
w30510084,osm336772806,osm336772807
w30510084,osm336772805,osm336772806
w30510084,osm4983712038,osm336772805
w30510084,osm7350734418,osm4983712038
w30510084,osm7350734417,osm7350734418
w30510084,osm336772800,osm7350734417
w30510084,osm4983712047,osm336772800
w30510084,osm4983712046,osm4983712047
w30510084,osm7473375080,osm4983712046
w30510084,osm336772798,osm7473375080
w30510084,osm336772796,osm336772798
w30510084,osm336772795,osm336772796
w30510084,osm336772793,osm336772795
w30510084,osm4983712049,osm336772793
w30510084,osm336772791,osm4983712049
w30510084,osm4983712037,osm336772791
w30510084,osm7350734416,osm4983712037
w30510084,osm7350734415,osm7350734416
w30510084,osm4983712048,osm7350734415
w30510084,osm7484830204,osm4983712048
w30510084,osm336772790,osm7484830204
w30510084,osm336772789,osm336772790
w30510084,osm7350734414,osm336772789
w30510084,osm7350734413,osm7350734414
w30510084,osm336772788,osm7350734413
w30510084,osm4983712051,osm336772788
w30510084,osm4983712050,osm4983712051
w30510084,osm336772786,osm4983712050
w30510084,osm6331166457,osm336772786
w30510084,osm409798978,osm6331166457
w30510084,osm7484830133,osm409798978
w30510084,osm409798994,osm7484830133
w31058255,osm345261390,osm345261389
w31058255,osm345261392,osm345261390
w31058255,osm7473295809,osm345261392
w31058255,osm345261393,osm7473295809
w31058255,osm345261394,osm345261393
w31058255,osm345261395,osm345261394
w31058255,osm345261396,osm345261395
w31058255,osm345261397,osm345261396
w31058255,osm345261398,osm345261397
w31058255,osm7472994604,osm345261398
w31058255,osm7350890253,osm7472994604
w31058255,osm7350890252,osm7350890253
w31058255,osm7132371567,osm7350890252
w31058255,osm7350890251,osm7132371567
w31058255,osm7350890245,osm7350890251
w31058255,osm7350890250,osm7350890245
w31058255,osm345261400,osm7350890250
w31058255,osm345261401,osm345261400
w31058255,osm345261402,osm345261401
w31058255,osm7350890244,osm345261402
w31058255,osm7350890243,osm7350890244
w31058255,osm7350890242,osm7350890243
w31058255,osm7350890241,osm7350890242
w31058255,osm345261403,osm7350890241
w31058255,osm345261404,osm345261403
w31058255,osm7132371562,osm345261404
w31058255,osm7486062633,osm7132371562
w31058255,osm7486062637,osm7486062633
w31058255,osm345261389,osm7486062637
w31058545,osm345266072,osm345266071
w31058545,osm4758568841,osm345266072
w31058545,osm345266073,osm4758568841
w31058545,osm7346301662,osm345266073
w31058545,osm7346301661,osm7346301662
w31058545,osm4758568844,osm7346301661
w31058545,osm345266076,osm4758568844
w31058545,osm345266077,osm345266076
w31058545,osm345266080,osm345266077
w31058545,osm7132384722,osm345266080
w31058545,osm4740268535,osm7132384722
w31058545,osm7132384717,osm4740268535
w31058545,osm4740268533,osm7132384717
w31058545,osm345266082,osm4740268533
w31058545,osm7132384719,osm345266082
w31058545,osm7132384720,osm7132384719
w31058545,osm7346301671,osm7132384720
w31058545,osm4758634644,osm7346301671
w31058545,osm345266086,osm4758634644
w31058545,osm4753578018,osm345266086
w31058545,osm7345287876,osm4753578018
w31058545,osm7345287877,osm7345287876
w31058545,osm7345287878,osm7345287877
w31058545,osm7345287879,osm7345287878
w31058545,osm345266093,osm7345287879
w31058545,osm345266097,osm345266093
w31058545,osm345266099,osm345266097
w31058545,osm4758634648,osm345266099
w31058545,osm7346301669,osm4758634648
w31058545,osm7346301670,osm7346301669
w31058545,osm7346301668,osm7346301670
w31058545,osm7346301667,osm7346301668
w31058545,osm4781654488,osm7346301667
w31058545,osm7346301666,osm4781654488
w31058545,osm7346301665,osm7346301666
w31058545,osm7070870706,osm7346301665
w31058545,osm7346301664,osm7070870706
w31058545,osm7346301663,osm7346301664
w31058545,osm7070870702,osm7346301663
w31058545,osm4753326215,osm7070870702
w31058545,osm4740268536,osm4753326215
w31058545,osm345266071,osm4740268536
w34927883,osm6331167730,osm409799024
w34927883,osm6331167764,osm6331167730
w34927883,osm6331167765,osm6331167764
w34927883,osm409799025,osm6331167765
w34927883,osm6331167761,osm409799025
w34927883,osm7473295912,osm6331167761
w34927883,osm7120525634,osm7473295912
w34927883,osm6331167768,osm7120525634
w34927883,osm6331167762,osm6331167768
w34927883,osm6331167763,osm6331167762
w34927883,osm409799026,osm6331167763
w34927883,osm409799027,osm409799026
w34927883,osm6331167751,osm409799027
w34927883,osm409799028,osm6331167751
w34927883,osm6331167742,osm409799028
w34927883,osm6331167766,osm6331167742
w34927883,osm4983743924,osm6331167766
w34927883,osm4983743925,osm4983743924
w34927883,osm4983743926,osm4983743925
w34927883,osm409799024,osm4983743926
w261484974,osm2671035478,osm2671035477
w261484974,osm2671035479,osm2671035478
w261484974,osm2671035476,osm2671035479
w261484974,osm2672290205,osm2671035476
w261484974,osm2671035475,osm2672290205
w261484974,osm2671035480,osm2671035475
w261484974,osm2671035482,osm2671035480
w261484974,osm2671035483,osm2671035482
w261484974,osm2670280676,osm2671035483
w261484974,osm2671027633,osm2670280676
w261484974,osm2671027631,osm2671027633
w261484974,osm2671027632,osm2671027631
w261484974,osm2671027630,osm2671027632
w261484974,osm2671027635,osm2671027630
w261484974,osm2671027634,osm2671027635
w261484974,osm2671027636,osm2671027634
w261484974,osm4773716039,osm2671027636
w261484974,osm2671027628,osm4773716039
w261484974,osm2671027638,osm2671027628
w261484974,osm2671027637,osm2671027638
w261484974,osm2671027640,osm2671027637
w261484974,osm2671027629,osm2671027640
w261484974,osm2671027639,osm2671027629
w261484974,osm2671027641,osm2671027639
w261484974,osm2671035477,osm2671027641
w344956344,osm6333379830,osm3516771343
w344956344,osm3516771344,osm6333379830
w344956344,osm3516771341,osm3516771344
w344956344,osm7484825441,osm3516771341
w344956344,osm3516771345,osm7484825441
w344956344,osm3516771346,osm3516771345
w344956344,osm7484825440,osm3516771346
w344956344,osm4802527987,osm7484825440
w344956344,osm7484825433,osm4802527987
w344956344,osm3516771340,osm7484825433
w344956344,osm3516771335,osm3516771340
w344956344,osm3516771328,osm3516771335
w344956344,osm7484825472,osm3516771328
w344956344,osm3516771327,osm7484825472
w344956344,osm3516771316,osm3516771327
w344956344,osm3516771315,osm3516771316
w344956344,osm7484825468,osm3516771315
w344956344,osm3516771306,osm7484825468
w344956344,osm7484830121,osm3516771306
w344956344,osm7484830115,osm7484830121
w344956344,osm3516771296,osm7484830115
w344956344,osm7484830103,osm3516771296
w344956344,osm3516771294,osm7484830103
w344956344,osm7484830102,osm3516771294
w344956344,osm7484830111,osm7484830102
w344956344,osm4802528011,osm7484830111
w344956344,osm3516771307,osm4802528011
w344956344,osm3516771317,osm3516771307
w344956344,osm7120525642,osm3516771317
w344956344,osm7484830093,osm7120525642
w344956344,osm3516771324,osm7484830093
w344956344,osm7484830094,osm3516771324
w344956344,osm3516771334,osm7484830094
w344956344,osm3516771339,osm3516771334
w344956344,osm3516771343,osm3516771339
